Commentary	Ref	Literature(PubmedID)	value
	280	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	70.0
at pH 9	280	https://www.brenda-enzymes.org/literature.php?r=679547	75.0
	280	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	80.0
	280	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	90.0
	281	https://www.brenda-enzymes.org/literature.php?r=681342	60.0
at pH 10	281	https://www.brenda-enzymes.org/literature.php?r=679547	70.0
	281	https://www.brenda-enzymes.org/literature.php?r=681342	70.0
	281	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	70.0
at pH 9	281	https://www.brenda-enzymes.org/literature.php?r=679547	75.0
	281	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	80.0
	281	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	90.0
	282	https://www.brenda-enzymes.org/literature.php?r=681342	60.0
at pH 10	282	https://www.brenda-enzymes.org/literature.php?r=679547	70.0
	282	https://www.brenda-enzymes.org/literature.php?r=681342	70.0
	282	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	70.0
at pH 9	282	https://www.brenda-enzymes.org/literature.php?r=679547	75.0
	282	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	80.0
	282	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	90.0
	300	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	60.0
X-I	300	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	70.0
X-II	300	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	75.0
	301	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	60.0
X-I	301	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	70.0
X-II	301	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	75.0
	302	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	60.0
X-I	302	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	70.0
X-II	302	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	75.0
	303	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	60.0
X-I	303	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	70.0
X-II	303	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	75.0
	304	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	60.0
X-I	304	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	70.0
X-II	304	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	75.0
	307	https://www.ncbi.nlm.nih.gov/pubmed/?term=9301068	85.0
	308	https://www.ncbi.nlm.nih.gov/pubmed/?term=9301068	85.0
	309	https://www.ncbi.nlm.nih.gov/pubmed/?term=9301068	85.0
hydrolysis of larchwood xylan	316	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	316	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	316	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	317	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	317	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	317	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	318	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	318	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	318	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	319	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	319	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	319	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	320	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	320	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	320	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	321	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	321	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	321	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	322	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	322	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	322	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	323	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	323	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	323	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
	329	https://www.ncbi.nlm.nih.gov/pubmed/?term=100536469	40.0
	329	https://www.brenda-enzymes.org/literature.php?r=667012	50.0
	329	https://www.ncbi.nlm.nih.gov/pubmed/?term=19911836	50.0
recombinant enzyme from	329	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	55.0
	329	https://www.brenda-enzymes.org/literature.php?r=171656	60.0
	329	https://www.ncbi.nlm.nih.gov/pubmed/?term=15057452	60.0
enzyme component I from strain W1 and strain W2	329	https://www.brenda-enzymes.org/literature.php?r=171591	65.0
enzyme component I from strain W1 and strain W2	329	https://www.brenda-enzymes.org/literature.php?r=171595	65.0
enzyme from strain W1 and W3	329	https://www.brenda-enzymes.org/literature.php?r=171621	65.0
enzyme component II from strain W1 and strain W2	329	https://www.brenda-enzymes.org/literature.php?r=171591	70.0
	329	https://www.brenda-enzymes.org/literature.php?r=171595	70.0
enzyme form strain W2 and W4	329	https://www.brenda-enzymes.org/literature.php?r=171621	70.0
	329	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	70.0
	329	https://www.ncbi.nlm.nih.gov/pubmed/?term=10830514	70.0
	329	https://www.ncbi.nlm.nih.gov/pubmed/?term=16511146	70.0
	329	https://www.ncbi.nlm.nih.gov/pubmed/?term=16823036	70.0
	329	https://www.ncbi.nlm.nih.gov/pubmed/?term=20467831	70.0
	329	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689076	75.0
	329	https://www.brenda-enzymes.org/literature.php?r=171628	80.0
	330	https://www.ncbi.nlm.nih.gov/pubmed/?term=100536469	40.0
	330	https://www.brenda-enzymes.org/literature.php?r=667012	50.0
	330	https://www.ncbi.nlm.nih.gov/pubmed/?term=19911836	50.0
recombinant enzyme from	330	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	55.0
	330	https://www.brenda-enzymes.org/literature.php?r=171656	60.0
	330	https://www.ncbi.nlm.nih.gov/pubmed/?term=15057452	60.0
enzyme component I from strain W1 and strain W2	330	https://www.brenda-enzymes.org/literature.php?r=171591	65.0
enzyme component I from strain W1 and strain W2	330	https://www.brenda-enzymes.org/literature.php?r=171595	65.0
enzyme from strain W1 and W3	330	https://www.brenda-enzymes.org/literature.php?r=171621	65.0
enzyme component II from strain W1 and strain W2	330	https://www.brenda-enzymes.org/literature.php?r=171591	70.0
	330	https://www.brenda-enzymes.org/literature.php?r=171595	70.0
enzyme form strain W2 and W4	330	https://www.brenda-enzymes.org/literature.php?r=171621	70.0
	330	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	70.0
	330	https://www.ncbi.nlm.nih.gov/pubmed/?term=10830514	70.0
	330	https://www.ncbi.nlm.nih.gov/pubmed/?term=16511146	70.0
	330	https://www.ncbi.nlm.nih.gov/pubmed/?term=16823036	70.0
	330	https://www.ncbi.nlm.nih.gov/pubmed/?term=20467831	70.0
	330	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689076	75.0
	330	https://www.brenda-enzymes.org/literature.php?r=171628	80.0
	331	https://www.ncbi.nlm.nih.gov/pubmed/?term=100536469	40.0
	331	https://www.brenda-enzymes.org/literature.php?r=667012	50.0
	331	https://www.ncbi.nlm.nih.gov/pubmed/?term=19911836	50.0
recombinant enzyme from	331	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	55.0
	331	https://www.brenda-enzymes.org/literature.php?r=171656	60.0
	331	https://www.ncbi.nlm.nih.gov/pubmed/?term=15057452	60.0
enzyme component I from strain W1 and strain W2	331	https://www.brenda-enzymes.org/literature.php?r=171591	65.0
enzyme component I from strain W1 and strain W2	331	https://www.brenda-enzymes.org/literature.php?r=171595	65.0
enzyme from strain W1 and W3	331	https://www.brenda-enzymes.org/literature.php?r=171621	65.0
enzyme component II from strain W1 and strain W2	331	https://www.brenda-enzymes.org/literature.php?r=171591	70.0
	331	https://www.brenda-enzymes.org/literature.php?r=171595	70.0
enzyme form strain W2 and W4	331	https://www.brenda-enzymes.org/literature.php?r=171621	70.0
	331	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	70.0
	331	https://www.ncbi.nlm.nih.gov/pubmed/?term=10830514	70.0
	331	https://www.ncbi.nlm.nih.gov/pubmed/?term=16511146	70.0
	331	https://www.ncbi.nlm.nih.gov/pubmed/?term=16823036	70.0
	331	https://www.ncbi.nlm.nih.gov/pubmed/?term=20467831	70.0
	331	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689076	75.0
	331	https://www.brenda-enzymes.org/literature.php?r=171628	80.0
	332	https://www.ncbi.nlm.nih.gov/pubmed/?term=100536469	40.0
	332	https://www.brenda-enzymes.org/literature.php?r=667012	50.0
	332	https://www.ncbi.nlm.nih.gov/pubmed/?term=19911836	50.0
recombinant enzyme from	332	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	55.0
	332	https://www.brenda-enzymes.org/literature.php?r=171656	60.0
	332	https://www.ncbi.nlm.nih.gov/pubmed/?term=15057452	60.0
enzyme component I from strain W1 and strain W2	332	https://www.brenda-enzymes.org/literature.php?r=171591	65.0
enzyme component I from strain W1 and strain W2	332	https://www.brenda-enzymes.org/literature.php?r=171595	65.0
enzyme from strain W1 and W3	332	https://www.brenda-enzymes.org/literature.php?r=171621	65.0
enzyme component II from strain W1 and strain W2	332	https://www.brenda-enzymes.org/literature.php?r=171591	70.0
	332	https://www.brenda-enzymes.org/literature.php?r=171595	70.0
enzyme form strain W2 and W4	332	https://www.brenda-enzymes.org/literature.php?r=171621	70.0
	332	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	70.0
	332	https://www.ncbi.nlm.nih.gov/pubmed/?term=10830514	70.0
	332	https://www.ncbi.nlm.nih.gov/pubmed/?term=16511146	70.0
	332	https://www.ncbi.nlm.nih.gov/pubmed/?term=16823036	70.0
	332	https://www.ncbi.nlm.nih.gov/pubmed/?term=20467831	70.0
	332	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689076	75.0
	332	https://www.brenda-enzymes.org/literature.php?r=171628	80.0
	333	https://www.ncbi.nlm.nih.gov/pubmed/?term=100536469	40.0
	333	https://www.brenda-enzymes.org/literature.php?r=667012	50.0
	333	https://www.ncbi.nlm.nih.gov/pubmed/?term=19911836	50.0
recombinant enzyme from	333	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	55.0
	333	https://www.brenda-enzymes.org/literature.php?r=171656	60.0
	333	https://www.ncbi.nlm.nih.gov/pubmed/?term=15057452	60.0
enzyme component I from strain W1 and strain W2	333	https://www.brenda-enzymes.org/literature.php?r=171591	65.0
enzyme component I from strain W1 and strain W2	333	https://www.brenda-enzymes.org/literature.php?r=171595	65.0
enzyme from strain W1 and W3	333	https://www.brenda-enzymes.org/literature.php?r=171621	65.0
enzyme component II from strain W1 and strain W2	333	https://www.brenda-enzymes.org/literature.php?r=171591	70.0
	333	https://www.brenda-enzymes.org/literature.php?r=171595	70.0
enzyme form strain W2 and W4	333	https://www.brenda-enzymes.org/literature.php?r=171621	70.0
	333	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	70.0
	333	https://www.ncbi.nlm.nih.gov/pubmed/?term=10830514	70.0
	333	https://www.ncbi.nlm.nih.gov/pubmed/?term=16511146	70.0
	333	https://www.ncbi.nlm.nih.gov/pubmed/?term=16823036	70.0
	333	https://www.ncbi.nlm.nih.gov/pubmed/?term=20467831	70.0
	333	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689076	75.0
	333	https://www.brenda-enzymes.org/literature.php?r=171628	80.0
	334	https://www.ncbi.nlm.nih.gov/pubmed/?term=100536469	40.0
	334	https://www.brenda-enzymes.org/literature.php?r=667012	50.0
	334	https://www.ncbi.nlm.nih.gov/pubmed/?term=19911836	50.0
recombinant enzyme from	334	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	55.0
	334	https://www.brenda-enzymes.org/literature.php?r=171656	60.0
	334	https://www.ncbi.nlm.nih.gov/pubmed/?term=15057452	60.0
enzyme component I from strain W1 and strain W2	334	https://www.brenda-enzymes.org/literature.php?r=171591	65.0
enzyme component I from strain W1 and strain W2	334	https://www.brenda-enzymes.org/literature.php?r=171595	65.0
enzyme from strain W1 and W3	334	https://www.brenda-enzymes.org/literature.php?r=171621	65.0
enzyme component II from strain W1 and strain W2	334	https://www.brenda-enzymes.org/literature.php?r=171591	70.0
	334	https://www.brenda-enzymes.org/literature.php?r=171595	70.0
enzyme form strain W2 and W4	334	https://www.brenda-enzymes.org/literature.php?r=171621	70.0
	334	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	70.0
	334	https://www.ncbi.nlm.nih.gov/pubmed/?term=10830514	70.0
	334	https://www.ncbi.nlm.nih.gov/pubmed/?term=16511146	70.0
	334	https://www.ncbi.nlm.nih.gov/pubmed/?term=16823036	70.0
	334	https://www.ncbi.nlm.nih.gov/pubmed/?term=20467831	70.0
	334	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689076	75.0
	334	https://www.brenda-enzymes.org/literature.php?r=171628	80.0
	335	https://www.ncbi.nlm.nih.gov/pubmed/?term=100536469	40.0
	335	https://www.brenda-enzymes.org/literature.php?r=667012	50.0
	335	https://www.ncbi.nlm.nih.gov/pubmed/?term=19911836	50.0
recombinant enzyme from	335	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	55.0
	335	https://www.brenda-enzymes.org/literature.php?r=171656	60.0
	335	https://www.ncbi.nlm.nih.gov/pubmed/?term=15057452	60.0
enzyme component I from strain W1 and strain W2	335	https://www.brenda-enzymes.org/literature.php?r=171591	65.0
enzyme component I from strain W1 and strain W2	335	https://www.brenda-enzymes.org/literature.php?r=171595	65.0
enzyme from strain W1 and W3	335	https://www.brenda-enzymes.org/literature.php?r=171621	65.0
enzyme component II from strain W1 and strain W2	335	https://www.brenda-enzymes.org/literature.php?r=171591	70.0
	335	https://www.brenda-enzymes.org/literature.php?r=171595	70.0
enzyme form strain W2 and W4	335	https://www.brenda-enzymes.org/literature.php?r=171621	70.0
	335	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	70.0
	335	https://www.ncbi.nlm.nih.gov/pubmed/?term=10830514	70.0
	335	https://www.ncbi.nlm.nih.gov/pubmed/?term=16511146	70.0
	335	https://www.ncbi.nlm.nih.gov/pubmed/?term=16823036	70.0
	335	https://www.ncbi.nlm.nih.gov/pubmed/?term=20467831	70.0
	335	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689076	75.0
	335	https://www.brenda-enzymes.org/literature.php?r=171628	80.0
	336	https://www.ncbi.nlm.nih.gov/pubmed/?term=100536469	40.0
	336	https://www.brenda-enzymes.org/literature.php?r=667012	50.0
	336	https://www.ncbi.nlm.nih.gov/pubmed/?term=19911836	50.0
recombinant enzyme from	336	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	55.0
	336	https://www.brenda-enzymes.org/literature.php?r=171656	60.0
	336	https://www.ncbi.nlm.nih.gov/pubmed/?term=15057452	60.0
enzyme component I from strain W1 and strain W2	336	https://www.brenda-enzymes.org/literature.php?r=171591	65.0
enzyme component I from strain W1 and strain W2	336	https://www.brenda-enzymes.org/literature.php?r=171595	65.0
enzyme from strain W1 and W3	336	https://www.brenda-enzymes.org/literature.php?r=171621	65.0
enzyme component II from strain W1 and strain W2	336	https://www.brenda-enzymes.org/literature.php?r=171591	70.0
	336	https://www.brenda-enzymes.org/literature.php?r=171595	70.0
enzyme form strain W2 and W4	336	https://www.brenda-enzymes.org/literature.php?r=171621	70.0
	336	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	70.0
	336	https://www.ncbi.nlm.nih.gov/pubmed/?term=10830514	70.0
	336	https://www.ncbi.nlm.nih.gov/pubmed/?term=16511146	70.0
	336	https://www.ncbi.nlm.nih.gov/pubmed/?term=16823036	70.0
	336	https://www.ncbi.nlm.nih.gov/pubmed/?term=20467831	70.0
	336	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689076	75.0
	336	https://www.brenda-enzymes.org/literature.php?r=171628	80.0
	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=100536469	40.0
	337	https://www.brenda-enzymes.org/literature.php?r=667012	50.0
	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=19911836	50.0
recombinant enzyme from	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	55.0
	337	https://www.brenda-enzymes.org/literature.php?r=171656	60.0
	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=15057452	60.0
enzyme component I from strain W1 and strain W2	337	https://www.brenda-enzymes.org/literature.php?r=171591	65.0
enzyme component I from strain W1 and strain W2	337	https://www.brenda-enzymes.org/literature.php?r=171595	65.0
enzyme from strain W1 and W3	337	https://www.brenda-enzymes.org/literature.php?r=171621	65.0
enzyme component II from strain W1 and strain W2	337	https://www.brenda-enzymes.org/literature.php?r=171591	70.0
	337	https://www.brenda-enzymes.org/literature.php?r=171595	70.0
enzyme form strain W2 and W4	337	https://www.brenda-enzymes.org/literature.php?r=171621	70.0
	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	70.0
	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=10830514	70.0
	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=16511146	70.0
	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=16823036	70.0
	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=20467831	70.0
	337	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689076	75.0
	337	https://www.brenda-enzymes.org/literature.php?r=171628	80.0
	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=100536469	40.0
	338	https://www.brenda-enzymes.org/literature.php?r=667012	50.0
	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=19911836	50.0
recombinant enzyme from	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	55.0
	338	https://www.brenda-enzymes.org/literature.php?r=171656	60.0
	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=15057452	60.0
enzyme component I from strain W1 and strain W2	338	https://www.brenda-enzymes.org/literature.php?r=171591	65.0
enzyme component I from strain W1 and strain W2	338	https://www.brenda-enzymes.org/literature.php?r=171595	65.0
enzyme from strain W1 and W3	338	https://www.brenda-enzymes.org/literature.php?r=171621	65.0
enzyme component II from strain W1 and strain W2	338	https://www.brenda-enzymes.org/literature.php?r=171591	70.0
	338	https://www.brenda-enzymes.org/literature.php?r=171595	70.0
enzyme form strain W2 and W4	338	https://www.brenda-enzymes.org/literature.php?r=171621	70.0
	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	70.0
	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=10830514	70.0
	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=16511146	70.0
	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=16823036	70.0
	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=20467831	70.0
	338	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689076	75.0
	338	https://www.brenda-enzymes.org/literature.php?r=171628	80.0
	339	https://www.ncbi.nlm.nih.gov/pubmed/?term=100536469	40.0
	339	https://www.brenda-enzymes.org/literature.php?r=667012	50.0
	339	https://www.ncbi.nlm.nih.gov/pubmed/?term=19911836	50.0
recombinant enzyme from	339	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	55.0
	339	https://www.brenda-enzymes.org/literature.php?r=171656	60.0
	339	https://www.ncbi.nlm.nih.gov/pubmed/?term=15057452	60.0
enzyme component I from strain W1 and strain W2	339	https://www.brenda-enzymes.org/literature.php?r=171591	65.0
enzyme component I from strain W1 and strain W2	339	https://www.brenda-enzymes.org/literature.php?r=171595	65.0
enzyme from strain W1 and W3	339	https://www.brenda-enzymes.org/literature.php?r=171621	65.0
enzyme component II from strain W1 and strain W2	339	https://www.brenda-enzymes.org/literature.php?r=171591	70.0
	339	https://www.brenda-enzymes.org/literature.php?r=171595	70.0
enzyme form strain W2 and W4	339	https://www.brenda-enzymes.org/literature.php?r=171621	70.0
	339	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	70.0
	339	https://www.ncbi.nlm.nih.gov/pubmed/?term=10830514	70.0
	339	https://www.ncbi.nlm.nih.gov/pubmed/?term=16511146	70.0
	339	https://www.ncbi.nlm.nih.gov/pubmed/?term=16823036	70.0
	339	https://www.ncbi.nlm.nih.gov/pubmed/?term=20467831	70.0
	339	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689076	75.0
	339	https://www.brenda-enzymes.org/literature.php?r=171628	80.0
	340	https://www.ncbi.nlm.nih.gov/pubmed/?term=100536469	40.0
	340	https://www.brenda-enzymes.org/literature.php?r=667012	50.0
	340	https://www.ncbi.nlm.nih.gov/pubmed/?term=19911836	50.0
recombinant enzyme from	340	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	55.0
	340	https://www.brenda-enzymes.org/literature.php?r=171656	60.0
	340	https://www.ncbi.nlm.nih.gov/pubmed/?term=15057452	60.0
enzyme component I from strain W1 and strain W2	340	https://www.brenda-enzymes.org/literature.php?r=171591	65.0
enzyme component I from strain W1 and strain W2	340	https://www.brenda-enzymes.org/literature.php?r=171595	65.0
enzyme from strain W1 and W3	340	https://www.brenda-enzymes.org/literature.php?r=171621	65.0
enzyme component II from strain W1 and strain W2	340	https://www.brenda-enzymes.org/literature.php?r=171591	70.0
	340	https://www.brenda-enzymes.org/literature.php?r=171595	70.0
enzyme form strain W2 and W4	340	https://www.brenda-enzymes.org/literature.php?r=171621	70.0
	340	https://www.ncbi.nlm.nih.gov/pubmed/?term=9678255	70.0
	340	https://www.ncbi.nlm.nih.gov/pubmed/?term=10830514	70.0
	340	https://www.ncbi.nlm.nih.gov/pubmed/?term=16511146	70.0
	340	https://www.ncbi.nlm.nih.gov/pubmed/?term=16823036	70.0
	340	https://www.ncbi.nlm.nih.gov/pubmed/?term=20467831	70.0
	340	https://www.ncbi.nlm.nih.gov/pubmed/?term=10689076	75.0
	340	https://www.brenda-enzymes.org/literature.php?r=171628	80.0
wild-type DELTAXBD	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=19352020	55.0
assay at	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	355	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	356	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	357	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	358	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	359	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	360	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
