synonyms	ec_number	recommended_name
TDP-4-keto-6-deoxy-D-glucose-3,4-ketoisomerase	5.3.2.4	TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase
Tyl1a	5.3.2.4	TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase
YkrW	5.3.2.5	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
DKMTP-1P enolase	5.3.2.5	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
ribulose-1,5-bisphosphate carboxylase/oxygenase-like protein	5.3.2.5	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
RuBisCO-like protein	5.3.2.5	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
RLP	5.3.2.5	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
DK-MTP-1-P enolase	5.3.2.5	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
2,3-diketo-5-methylthiopentane 1-phosphate enolase	5.3.2.5	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
DK-MTP 1-P enolase	5.3.2.5	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
MtnW	5.3.2.5	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
DKMTP-1-P enolase	5.3.2.5	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
MtnBD	5.3.2.5	2,3-diketo-5-methylthiopentyl-1-phosphate enolase
YwhB	5.3.2.6	2-hydroxymuconate tautomerase
4-oxalocrotonate tautomerase	5.3.2.6	2-hydroxymuconate tautomerase
4-OT	5.3.2.6	2-hydroxymuconate tautomerase
isoform	5.3.2.6	2-hydroxymuconate tautomerase
isoform	5.3.2.6	2-hydroxymuconate tautomerase
L-4-oxalocrotonate tautomerase	5.3.2.6	2-hydroxymuconate tautomerase
D-4-oxalocrotonate tautomerase	5.3.2.6	2-hydroxymuconate tautomerase
4OT	5.3.2.6	2-hydroxymuconate tautomerase
gene name	5.3.2.6	2-hydroxymuconate tautomerase
TomN	5.3.2.6	2-hydroxymuconate tautomerase
HpDmpI	5.3.2.6	2-hydroxymuconate tautomerase
gene name	5.3.2.6	2-hydroxymuconate tautomerase
OCA	5.3.2.6	2-hydroxymuconate tautomerase
AfDmpI	5.3.2.6	2-hydroxymuconate tautomerase
ascopyrone isomerase	5.3.2.7	ascopyrone tautomerase
ascopyrone intramolecular oxidoreductase	5.3.2.7	ascopyrone tautomerase
1,5-anhydro-D-glycero-hex-3-en-2-ulose tautomerase	5.3.2.7	ascopyrone tautomerase
APM tautomerase	5.3.2.7	ascopyrone tautomerase
ascopyrone P tautomerase	5.3.2.7	ascopyrone tautomerase
ascopyrone tautomerase	5.3.2.7	ascopyrone tautomerase
APTM	5.3.2.7	ascopyrone tautomerase
APTM1	5.3.2.7	ascopyrone tautomerase
APTM2	5.3.2.7	ascopyrone tautomerase
bifunctional enzyme with EC 4.2.1.110D-arabino-hex-2-ulose dehydratase and ascopyrone M isomerase activities	5.3.2.7	ascopyrone tautomerase
4-oxalomesaconic acid tautomerase	5.3.2.8	4-oxalomesaconate tautomerase
OMA tautomerase	5.3.2.8	4-oxalomesaconate tautomerase
gene name	5.3.2.8	4-oxalomesaconate tautomerase
3-Oxosteroid isomerase	5.3.3.1	steroid DELTA-isomerase
3-Oxo-delta5 steroid isomerase	5.3.3.1	steroid DELTA-isomerase
3-Ketosteroid DELTA5-->DELTA4-isomerase	5.3.3.1	steroid DELTA-isomerase
3-Oxosteroid DELTA4-DELTA5-isomerase	5.3.3.1	steroid DELTA-isomerase
5-Pregnene-3,20-dione isomerase	5.3.3.1	steroid DELTA-isomerase
DELTA5-3-oxosteroid isomerase	5.3.3.1	steroid DELTA-isomerase
DELTA5-steroid isomerase	5.3.3.1	steroid DELTA-isomerase
DELTA5(or DELTA4)-3-keto steroid isomerase	5.3.3.1	steroid DELTA-isomerase
Hydroxysteroid isomerase	5.3.3.1	steroid DELTA-isomerase
Isomerase, steroid DELTA	5.3.3.1	steroid DELTA-isomerase
Steroid isomerase	5.3.3.1	steroid DELTA-isomerase
Steroid 5-->4-isomerase	5.3.3.1	steroid DELTA-isomerase
5-Ene-4-ene isomerase	5.3.3.1	steroid DELTA-isomerase
3-Oxo steroid DELTA4-DELTA5-isomerase	5.3.3.1	steroid DELTA-isomerase
delta 5-3-ketosteroid isomerase	5.3.3.1	steroid DELTA-isomerase
DELTA-3-ketosteroid isomerase	5.3.3.1	steroid DELTA-isomerase
3-Keto-DELTA5-steroid isomerase	5.3.3.1	steroid DELTA-isomerase
Delta-5-3-ketosteroid isomerase	5.3.3.1	steroid DELTA-isomerase
type I 3beta-hydroxysteroid dehydrogenase/isomerase	5.3.3.1	steroid DELTA-isomerase
3beta-HSD/isomerase	5.3.3.1	steroid DELTA-isomerase
DELTA5-3-beta-hydroxysteroiddehydrogenase-isomerase system	5.3.3.1	steroid DELTA-isomerase
3beta-hydroxysteroid dehydrogenase/isomerase	5.3.3.1	steroid DELTA-isomerase
3beta-hydroxysteroid dehydrogenase/5-ene-4-ene isomerase	5.3.3.1	steroid DELTA-isomerase
3beta-hydroxysteroid dehydrogenase/isomerase type 1	5.3.3.1	steroid DELTA-isomerase
3beta-hydroxysteroid dehydrogenase/isomerase type 2	5.3.3.1	steroid DELTA-isomerase
3-Oxosteroid DELTA5-DELTA4-isomerase	5.3.3.1	steroid DELTA-isomerase
GST A3-3	5.3.3.1	steroid DELTA-isomerase
glutathione transferase A3-3	5.3.3.1	steroid DELTA-isomerase
3beta-hydroxysteroid dehydrogenase/DELTA5-DELTA4 isomerase	5.3.3.1	steroid DELTA-isomerase
3beta-HSD	5.3.3.1	steroid DELTA-isomerase
DELTA5-3-ketosteroid isomerase	5.3.3.1	steroid DELTA-isomerase
KSI	5.3.3.1	steroid DELTA-isomerase
DELTA5-ketosteroid isomerase	5.3.3.1	steroid DELTA-isomerase
DELTA5-3-keto steroid isomerase	5.3.3.1	steroid DELTA-isomerase
ketosteroid isomerase	5.3.3.1	steroid DELTA-isomerase
TI	5.3.3.1	steroid DELTA-isomerase
TI-WT	5.3.3.1	steroid DELTA-isomerase
3-oxo-DELTA5-steroid isomerase	5.3.3.1	steroid DELTA-isomerase
Isomerase, 5-carboxymethyl-2-hydroxymuconate	5.3.3.10	5-carboxymethyl-2-hydroxymuconate DELTA-isomerase
5-Carboxymethyl-2-hydroxymuconate isomerase	5.3.3.10	5-carboxymethyl-2-hydroxymuconate DELTA-isomerase
CMH isomerase	5.3.3.10	5-carboxymethyl-2-hydroxymuconate DELTA-isomerase
5-carboxymethyl-2-hydroxymuconic acid isomerase	5.3.3.10	5-carboxymethyl-2-hydroxymuconate DELTA-isomerase
CHM isomerase	5.3.3.10	5-carboxymethyl-2-hydroxymuconate DELTA-isomerase
5-(Carboxymethyl)-2-hydroxymuconate isomerase	5.3.3.10	5-carboxymethyl-2-hydroxymuconate DELTA-isomerase
CHMI	5.3.3.10	5-carboxymethyl-2-hydroxymuconate DELTA-isomerase
Isomerase, isopiperitenone	5.3.3.11	isopiperitenone DELTA-isomerase
Isopiperitenone isomerase	5.3.3.11	isopiperitenone DELTA-isomerase
brown (b) locus protein	5.3.3.12	L-dopachrome isomerase
DCF	5.3.3.12	L-dopachrome isomerase
dopachrome conversion factor	5.3.3.12	L-dopachrome isomerase
dopachrome DELTA7-DELTA2-isomerase	5.3.3.12	L-dopachrome isomerase
dopachrome delta-isomerase	5.3.3.12	L-dopachrome isomerase
dopachrome oxidoreductase	5.3.3.12	L-dopachrome isomerase
dopachrome-rearranging enzyme	5.3.3.12	L-dopachrome isomerase
isomerase, dopachrome DELTA-	5.3.3.12	L-dopachrome isomerase
SLATY locus protein	5.3.3.12	L-dopachrome isomerase
TRP2	5.3.3.12	L-dopachrome isomerase
tyrosine-related protein 2	5.3.3.12	L-dopachrome isomerase
L-dopachchrome-methyl ester tautomerase	5.3.3.12	L-dopachrome isomerase
macrophage migration-inhibitory factor	5.3.3.12	L-dopachrome isomerase
macrophage inhibitory factor	5.3.3.12	L-dopachrome isomerase
DCT	5.3.3.12	L-dopachrome isomerase
D-dopachrome tautomerase	5.3.3.12	L-dopachrome isomerase
MIF	5.3.3.12	L-dopachrome isomerase
melanogenic enzyme	5.3.3.12	L-dopachrome isomerase
Macrophage migration inhibitory factor	5.3.3.12	L-dopachrome isomerase
melanogenic enzyme	5.3.3.12	L-dopachrome isomerase
DDT	5.3.3.12	L-dopachrome isomerase
PFI	5.3.3.13	polyenoic fatty acid isomerase
eicosapentaenoate cis-DELTA5,8,11,14,17-eicosapentaenoatecis-DELTA5-trans-DELTA7,9-cis-D14,17 isomerase	5.3.3.13	polyenoic fatty acid isomerase
PAI	5.3.3.13	polyenoic fatty acid isomerase
polyunsaturated fatty acid double bond isomerase	5.3.3.13	polyenoic fatty acid isomerase
polyunsaturated fatty acid isomerase	5.3.3.13	polyenoic fatty acid isomerase
PUFA double bond isomerases	5.3.3.13	polyenoic fatty acid isomerase
FabM	5.3.3.14	trans-2-decenoyl-[acyl-carrier protein] isomerase
OMA tautomerase	5.3.3.16	4-oxalomesaconate tautomerase 
4-oxalomesaconic acid tautomerase	5.3.3.16	4-oxalomesaconate tautomerase 
gene name	5.3.3.17	trans-2,3-dihydro-3-hydroxyanthranilate isomerase
gene name	5.3.3.18	2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase
BacB	5.3.3.19	3-[(4R)-4-hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate isomerase
Isomerase, isopentenylpyrophosphate DELTA-	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
Methylbutenylpyrophosphate isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
Isopentenylpyrophosphate isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
Isopentenyl pyrophosphate isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
IPP-isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
Isopentenyldiphosphate DELTA-isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
Isopententenyl diphosphate:dimethylallyl diphosphate isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
Isopentenyl pyrophosphate isomerase:dimethylallyl pyrophosphateisomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
IPPI1	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
IPPI2	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
type II isopentenyl diphosphate:dimethylallyl diphosphate isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
isoform	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
type-2 isopentenyl diphosphate isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
type 2 isopentenyl diphosphate isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
IDI	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
isopentenyl diphosphate:dimethylallyl diphosphate isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
isopentenyl diphosphate isomerase 1	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
IDI1	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
IDP isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
type 2 isopentenyl-diphosphate isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
IPP isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
type II isopentenyl diphosphate isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
isopentenyl diphosphate isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
type 1 IPP isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
isopentenyl-diphosphate delta-isomerase 1	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
IPPISOM	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
IPI	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
SlIPI	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
IPP:DMAPP	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
type I isopentenyl diphosphate isomerase	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
IDI-1	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
IPPI	5.3.3.2	isopentenyl-diphosphate DELTA-isomerase
Isomerase, vinylacetyl coenzyme ADELTA-	5.3.3.3	vinylacetyl-CoA DELTA-isomerase
Vinylacetyl coenzyme A isomerase	5.3.3.3	vinylacetyl-CoA DELTA-isomerase
DELTA3-cis-DELTA2-trans-enoyl-CoA isomerase	5.3.3.3	vinylacetyl-CoA DELTA-isomerase
cis-3,trans-2-Enoyl-CoA-isomerase	5.3.3.3	vinylacetyl-CoA DELTA-isomerase
Isomerase, muconolactoneDELTA-	5.3.3.4	muconolactone DELTA-isomerase
MI	5.3.3.4	muconolactone DELTA-isomerase
Muconolactone DELTA-isomerase	5.3.3.4	muconolactone DELTA-isomerase
MIase	5.3.3.4	muconolactone DELTA-isomerase
MLI	5.3.3.4	muconolactone DELTA-isomerase
gene name	5.3.3.4	muconolactone DELTA-isomerase
Muconolactone isomerase	5.3.3.4	muconolactone DELTA-isomerase
Methylmuconolactone isomerase	5.3.3.4	muconolactone DELTA-isomerase
MmlJ	5.3.3.4	muconolactone DELTA-isomerase
Isomerase, cholestenol DELTA-	5.3.3.5	cholestenol DELTA-isomerase
DELTA8-Cholestenol-DELTA7-cholestenol isomerase	5.3.3.5	cholestenol DELTA-isomerase
Cholestenol delta-isomerase	5.3.3.5	cholestenol DELTA-isomerase
D8-D7 sterol isomerase	5.3.3.5	cholestenol DELTA-isomerase
Delta8-delta7 sterol isomerase	5.3.3.5	cholestenol DELTA-isomerase
D8D7I	5.3.3.5	cholestenol DELTA-isomerase
3beta-hydroxysteroid DELTA8-DELTA7 isomerase	5.3.3.5	cholestenol DELTA-isomerase
HSI	5.3.3.5	cholestenol DELTA-isomerase
DELTA8,7-isomerase	5.3.3.5	cholestenol DELTA-isomerase
3beta-hydroxysteroid DELTA8,7-sterol isomerase	5.3.3.5	cholestenol DELTA-isomerase
DELTA8-DELTA7 isomerase	5.3.3.5	cholestenol DELTA-isomerase
EBP	5.3.3.5	cholestenol DELTA-isomerase
DELTA8,7-sterol isomerase	5.3.3.5	cholestenol DELTA-isomerase
emopamil-binding protein	5.3.3.5	cholestenol DELTA-isomerase
Emopamil binding protein	5.3.3.5	cholestenol DELTA-isomerase
sterol DELTA8 isomerase	5.3.3.5	cholestenol DELTA-isomerase
SI	5.3.3.5	cholestenol DELTA-isomerase
DELTA8-SI	5.3.3.5	cholestenol DELTA-isomerase
ERG2p	5.3.3.5	cholestenol DELTA-isomerase
sterol 8,7-isomerase	5.3.3.5	cholestenol DELTA-isomerase
8,7SI	5.3.3.5	cholestenol DELTA-isomerase
C-8,7 sterol isomerase	5.3.3.5	cholestenol DELTA-isomerase
SI1	5.3.3.5	cholestenol DELTA-isomerase
Isomerase, methylitaconate DELTA-	5.3.3.6	methylitaconate DELTA-isomerase
Isomerase, methylitaconate	5.3.3.6	methylitaconate DELTA-isomerase
Methylitaconate isomerase	5.3.3.6	methylitaconate DELTA-isomerase
MeIT isomerase	5.3.3.6	methylitaconate DELTA-isomerase
(R)-3-methylitaconate isomerase	5.3.3.6	methylitaconate DELTA-isomerase
MII	5.3.3.6	methylitaconate DELTA-isomerase
3-methylitaconate-DELTA-isomerase	5.3.3.6	methylitaconate DELTA-isomerase
Isomerase, aconitate DELTA-	5.3.3.7	aconitate DELTA-isomerase
Aconitate isomerase	5.3.3.7	aconitate DELTA-isomerase
AI	5.3.3.7	aconitate DELTA-isomerase
DELTA3-cis-DELTA2-trans-enoyl-CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
Isomerase, dodecenoyl coenzyme A Delta-	5.3.3.8	dodecenoyl-CoA isomerase
Acetylene-allene isomerase	5.3.3.8	dodecenoyl-CoA isomerase
DELTA3-cis,DELTA2-trans-Enoyl-CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
3-cis-2-trans-Enoyl-CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
2,3-Enoyl-CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
3-2trans-Enoyl-CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
Long-chain DELTA3,DELTA2-enoyl-CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
Short chain DELTA3,DELTA2-enoyl-CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
D3,D2-enoyl-CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
Dodecenoyl-CoA delta-isomerase	5.3.3.8	dodecenoyl-CoA isomerase
Hepatocellular carcinoma-associated antigen 88	5.3.3.8	dodecenoyl-CoA isomerase
dodecenoyl-CoA DELTA3-cis-DELTA2-trans-isomerase	5.3.3.8	dodecenoyl-CoA isomerase
DELTA3,DELTA2-enoyl-CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
PECI	5.3.3.8	dodecenoyl-CoA isomerase
DCI	5.3.3.8	dodecenoyl-CoA isomerase
dodecenoyl coenzyme A DELTA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
3,2-trans-Enoyl-CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
dodecenoyl-coenzyme A DELTA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
3,2-trans-enoyl-coenzyme A isomerase	5.3.3.8	dodecenoyl-CoA isomerase
2,3-trans-enoyl-CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
mitochondrial enoyl-CoA isomerase, present only in themitochondria	5.3.3.8	dodecenoyl-CoA isomerase
multifunctional enzyme 1	5.3.3.8	dodecenoyl-CoA isomerase
Delta3-Delta2-enoyl-CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
monofunctional enoyl CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
Eci1p	5.3.3.8	dodecenoyl-CoA isomerase
ECI1	5.3.3.8	dodecenoyl-CoA isomerase
DELTA3,DELTA2-enoyl CoA isomerase	5.3.3.8	dodecenoyl-CoA isomerase
AtECI1	5.3.3.8	dodecenoyl-CoA isomerase
AtECI2	5.3.3.8	dodecenoyl-CoA isomerase
AtECI3	5.3.3.8	dodecenoyl-CoA isomerase
Isomerase, prostaglandin A1DELTA-	5.3.3.9	prostaglandin-A1 DELTA-isomerase
Prostaglandin A isomerase	5.3.3.9	prostaglandin-A1 DELTA-isomerase
PGA isomerase	5.3.3.9	prostaglandin-A1 DELTA-isomerase
S-S rearrangase	5.3.4.1	protein disulfide-isomerase
Reduced ribonuclease reactivating enzyme	5.3.4.1	protein disulfide-isomerase
Disulfide interchange enzyme	5.3.4.1	protein disulfide-isomerase
Rearrangease	5.3.4.1	protein disulfide-isomerase
P58	5.3.4.1	protein disulfide-isomerase
Thyroid hormone-binding protein	5.3.4.1	protein disulfide-isomerase
DsbD	5.3.4.1	protein disulfide-isomerase
5'-MD	5.3.4.1	protein disulfide-isomerase
58 kDa glucose regulated protein	5.3.4.1	protein disulfide-isomerase
58 kDa microsomal protein	5.3.4.1	protein disulfide-isomerase
CaBP1	5.3.4.1	protein disulfide-isomerase
Cellular thyroid hormone binding protein	5.3.4.1	protein disulfide-isomerase
Disulfide isomerase ER-60	5.3.4.1	protein disulfide-isomerase
Endoplasmic reticulum protein EUG1	5.3.4.1	protein disulfide-isomerase
ER58	5.3.4.1	protein disulfide-isomerase
ERp-72 homolog	5.3.4.1	protein disulfide-isomerase
ERP59	5.3.4.1	protein disulfide-isomerase
ERP60	5.3.4.1	protein disulfide-isomerase
HIP-70	5.3.4.1	protein disulfide-isomerase
Iodothyronine 5'-monodeiodinase	5.3.4.1	protein disulfide-isomerase
P55	5.3.4.1	protein disulfide-isomerase
Protein disulfide isomerase P5	5.3.4.1	protein disulfide-isomerase
Protein disulfide isomerase-related protein	5.3.4.1	protein disulfide-isomerase
Protein ERp-72	5.3.4.1	protein disulfide-isomerase
R-cognin	5.3.4.1	protein disulfide-isomerase
Retina cognin	5.3.4.1	protein disulfide-isomerase
Thyroxine deiodinase	5.3.4.1	protein disulfide-isomerase
proteindisulfide-isomerase is identical with the beta-subunit of the prolyl4-hydroxylase tetramer	5.3.4.1	protein disulfide-isomerase
PDI I	5.3.4.1	protein disulfide-isomerase
PDI II	5.3.4.1	protein disulfide-isomerase
ERp18	5.3.4.1	protein disulfide-isomerase
extracellular matrix protein fibronectincontains an intrinsic protein-disulfide isomerase activity	5.3.4.1	protein disulfide-isomerase
PDI homologue	5.3.4.1	protein disulfide-isomerase
ERp28	5.3.4.1	protein disulfide-isomerase
ER protein 57	5.3.4.1	protein disulfide-isomerase
ERP-57	5.3.4.1	protein disulfide-isomerase
PDIr	5.3.4.1	protein disulfide-isomerase
ERp44	5.3.4.1	protein disulfide-isomerase
ER60	5.3.4.1	protein disulfide-isomerase
protein disulfide isomaerase	5.3.4.1	protein disulfide-isomerase
protein-disulfide isomerase	5.3.4.1	protein disulfide-isomerase
Protein disulphide isomerase	5.3.4.1	protein disulfide-isomerase
i.e.ECaSt/PDI	5.3.4.1	protein disulfide-isomerase
ERp72	5.3.4.1	protein disulfide-isomerase
PDIA1	5.3.4.1	protein disulfide-isomerase
PDIA3	5.3.4.1	protein disulfide-isomerase
Erp46	5.3.4.1	protein disulfide-isomerase
BPA-binding protein	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase A1	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase A3	5.3.4.1	protein disulfide-isomerase
yPDI	5.3.4.1	protein disulfide-isomerase
PDI1	5.3.4.1	protein disulfide-isomerase
Eug1p	5.3.4.1	protein disulfide-isomerase
Mpd1p	5.3.4.1	protein disulfide-isomerase
Mpd2p	5.3.4.1	protein disulfide-isomerase
Eps1p	5.3.4.1	protein disulfide-isomerase
ECaSt/PDI	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase::	5.3.4.1	protein disulfide-isomerase
PDI	5.3.4.1	protein disulfide-isomerase
protein disulfideisomerase	5.3.4.1	protein disulfide-isomerase
PDIL-1	5.3.4.1	protein disulfide-isomerase
PDIL-2	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase-2	5.3.4.1	protein disulfide-isomerase
protein disulfide oxidoreductase	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase-related chaperone Wind	5.3.4.1	protein disulfide-isomerase
Erp	5.3.4.1	protein disulfide-isomerase
gPDI-2	5.3.4.1	protein disulfide-isomerase
gPDI-3	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase 3	5.3.4.1	protein disulfide-isomerase
gPDI-1	5.3.4.1	protein disulfide-isomerase
multifunctional protein disulfide isomerase	5.3.4.1	protein disulfide-isomerase
PDIA2	5.3.4.1	protein disulfide-isomerase
PDIA4	5.3.4.1	protein disulfide-isomerase
PDI A4	5.3.4.1	protein disulfide-isomerase
CaBP2	5.3.4.1	protein disulfide-isomerase
thiol-protein oxidoreductase	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase-1	5.3.4.1	protein disulfide-isomerase
HlPDI-1	5.3.4.1	protein disulfide-isomerase
HlPDI-2	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase-3	5.3.4.1	protein disulfide-isomerase
HlPDI-3	5.3.4.1	protein disulfide-isomerase
ERp27	5.3.4.1	protein disulfide-isomerase
pdi-15	5.3.4.1	protein disulfide-isomerase
pdi-40	5.3.4.1	protein disulfide-isomerase
pdi-47	5.3.4.1	protein disulfide-isomerase
pdi-52	5.3.4.1	protein disulfide-isomerase
RB60	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase 2	5.3.4.1	protein disulfide-isomerase
PDI2	5.3.4.1	protein disulfide-isomerase
cotyledon-specific chloroplast biogenesis factor CYO1	5.3.4.1	protein disulfide-isomerase
CYO1	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase-P5	5.3.4.1	protein disulfide-isomerase
PDI-P5	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase associated 3	5.3.4.1	protein disulfide-isomerase
protein disulfide-isomerase A4	5.3.4.1	protein disulfide-isomerase
PDILT	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase-like protein of the testis	5.3.4.1	protein disulfide-isomerase
PDI-related protein	5.3.4.1	protein disulfide-isomerase
anterior gradient homolog 2	5.3.4.1	protein disulfide-isomerase
AGR2	5.3.4.1	protein disulfide-isomerase
PDIp	5.3.4.1	protein disulfide-isomerase
ERp57	5.3.4.1	protein disulfide-isomerase
pancreas-specific protein disulfide isomerase	5.3.4.1	protein disulfide-isomerase
PDIL2-3	5.3.4.1	protein disulfide-isomerase
PDIL1-1	5.3.4.1	protein disulfide-isomerase
locus name	5.3.4.1	protein disulfide-isomerase
SsPDO	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase A5	5.3.4.1	protein disulfide-isomerase
TXNDC5	5.3.4.1	protein disulfide-isomerase
protein disulfide isomerase A6	5.3.4.1	protein disulfide-isomerase
PDIA6	5.3.4.1	protein disulfide-isomerase
DsbG	5.3.4.1	protein disulfide-isomerase
disulfide-bond isomerase	5.3.4.1	protein disulfide-isomerase
disulfide isomerase	5.3.4.1	protein disulfide-isomerase
disulfide bond isomerase	5.3.4.1	protein disulfide-isomerase
DbsG	5.3.4.1	protein disulfide-isomerase
DsbB	5.3.4.1	protein disulfide-isomerase
disulfide bond-forming enzyme	5.3.4.1	protein disulfide-isomerase
Dsb	5.3.4.1	protein disulfide-isomerase
DsbC	5.3.4.1	protein disulfide-isomerase
DsbA	5.3.4.1	protein disulfide-isomerase
tenI	5.3.99.10	thiazole tautomerase
gene name	5.3.99.11	2-keto-myo-inositol isomerase
inosose isomerase	5.3.99.11	2-keto-myo-inositol isomerase
2KMI isomerase	5.3.99.11	2-keto-myo-inositol isomerase
Isomerase, prostaglanin R2 D-	5.3.99.2	Prostaglandin-D synthase
Prostaglandin-R-prostaglandin D isomerase	5.3.99.2	Prostaglandin-D synthase
PGH-PGD isomerase	5.3.99.2	Prostaglandin-D synthase
PGD synthase	5.3.99.2	Prostaglandin-D synthase
beta-Trace	5.3.99.2	Prostaglandin-D synthase
Glutathione-dependent PGD synthetase	5.3.99.2	Prostaglandin-D synthase
Glutathione-independent PGD synthetase	5.3.99.2	Prostaglandin-D synthase
PGD2 synthase	5.3.99.2	Prostaglandin-D synthase
PGDS2	5.3.99.2	Prostaglandin-D synthase
Prostaglandin-D synthase	5.3.99.2	Prostaglandin-D synthase
prostaglandin synthase	5.3.99.2	Prostaglandin-D synthase
lipocalin-type Pgds	5.3.99.2	Prostaglandin-D synthase
UniProt name	5.3.99.2	Prostaglandin-D synthase
lipocalin-type PGD synthase	5.3.99.2	Prostaglandin-D synthase
i.e. PGDS	5.3.99.2	Prostaglandin-D synthase
Beta-trace protein	5.3.99.2	Prostaglandin-D synthase
PTGDS	5.3.99.2	Prostaglandin-D synthase
lipocalin-type PG D synthase	5.3.99.2	Prostaglandin-D synthase
i.e. H-PGDS	5.3.99.2	Prostaglandin-D synthase
H-PGDS	5.3.99.2	Prostaglandin-D synthase
lipocalin-prostaglandin D synthase	5.3.99.2	Prostaglandin-D synthase
HPGDS	5.3.99.2	Prostaglandin-D synthase
lipocalin type prostaglandin D synthase	5.3.99.2	Prostaglandin-D synthase
lipocalin prostaglandin D synthase	5.3.99.2	Prostaglandin-D synthase
L-type prostaglandin synthase	5.3.99.2	Prostaglandin-D synthase
L-prostaglandin D synthase	5.3.99.2	Prostaglandin-D synthase
hematopoietic prostaglandin D2 synthase	5.3.99.2	Prostaglandin-D synthase
i.e.L-PGDS	5.3.99.2	Prostaglandin-D synthase
also called beta-trace	5.3.99.2	Prostaglandin-D synthase
