synonyms	ec_number	recommended_name
ethylbenzene dehydrogenase	1.17.99.2	ethylbenzene hydroxylase
EBDH	1.17.99.2	ethylbenzene hydroxylase
Trihydroxycoprostanoyl-CoA oxidase	1.17.99.3	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase
THC-CoA oxidase	1.17.99.3	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase
THCCox	1.17.99.3	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase
THCA-CoA oxidase	1.17.99.3	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase
3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA oxidase	1.17.99.3	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase
3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-26-oate24-hydroxylase	1.17.99.3	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase
alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA oxidase	1.17.99.3	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanoyl-CoA 24-hydroxylase
dehydrogenase, uracil	1.17.99.4	uracil/thymine dehydrogenase
EC 1.2.99.1	1.17.99.4	uracil/thymine dehydrogenase
uracil oxidase	1.17.99.4	uracil/thymine dehydrogenase
formerly	1.17.99.4	uracil/thymine dehydrogenase
uracil-thymidine oxidase	1.17.99.4	uracil/thymine dehydrogenase
uracil dehydrogenase	1.17.99.4	uracil/thymine dehydrogenase
gene name	1.17.99.6	epoxyqueuosine reductase
oQ reductase	1.17.99.6	epoxyqueuosine reductase
gene name	1.17.99.6	epoxyqueuosine reductase
gene name	1.17.99.6	epoxyqueuosine reductase
hydrogenase 3 (Hyd-3) together withformate dehydrogenase H (FDH-H) forms part of the formate hydrogenlyase(FHL) complex	1.17.99.7	formate dehydrogenase (acceptor)
formate dehydrogenase component of the formate-hydrogenlyase	1.17.99.7	formate dehydrogenase (acceptor)
FDH-O	1.17.99.7	formate dehydrogenase (acceptor)
formate dehydrogenase O	1.17.99.7	formate dehydrogenase (acceptor)
fdhF gene product	1.17.99.7	formate dehydrogenase (acceptor)
hydrogenase 3 (Hyd-3) together with formatedehydrogenase H (FDH-H) forms part of the formate hydrogenlyase (FHL)complex	1.17.99.7	formate dehydrogenase (acceptor)
formate dehydrogenase H	1.17.99.7	formate dehydrogenase (acceptor)
methylviologen-dependent formate dehydrogenase	1.17.99.7	formate dehydrogenase (acceptor)
formate dehydrogenase (formate-hydrogen-lyase-linked)	1.17.99.7	formate dehydrogenase (acceptor)
benzylviologen-linked formate dehydrogenase	1.17.99.7	formate dehydrogenase (acceptor)
molybdenum-containing formate dehydrogenase H	1.17.99.7	formate dehydrogenase (acceptor)
