Commentary	Ref	Literature(PubmedID)	value
isozyme ADH1C, apparent molecular weight deduced from electrophoretic mobility; isozyme ADH4, apparent molecular weight deduced from electrophoretic mobility	2006	18242813	40500.0
2 	2006	6375718	41000.0
x 	2006	6397223	42000.0
2 	2006	836289	42000.0
ultracentrifugation under non-denaturing conditions	2006	427099	78000.0
amino acid analysis, ultracentrifugation	2006	836289	78000.0-85000.0
ultracentrifugal analysis	2006	7011320	79000.0-84000.0
equilibrium sedimentation	2006	6375718	82700.0
isozyme ADH3, apparent molecular weight deduced from electrophoretic mobility	2007	18242813	39500.0
isozyme ADH3, calculated from amino acid sequence	2007	18242813	39720.0
isozyme ADH1C, calculated from amino acid sequence	2007	18242813	39870.0
x 	2007	2936344	40000.0
2 	2007	6375718	40000.0
2 	2007	427099	40000.0
isozyme ADH2, apparent molecular weight deduced from electrophoretic mobility; isozyme ADH4, calculated from amino acid sequence	2007	18242813	40000.0
isozyme ADH2, calculated from amino acid sequence	2007	18242813	40220.0
isozyme ADH1C, apparent molecular weight deduced from electrophoretic mobility; isozyme ADH4, apparent molecular weight deduced from electrophoretic mobility	2007	18242813	40500.0
2 	2007	6375718	41000.0
x 	2007	6397223	42000.0
2 	2007	836289	42000.0
ultracentrifugation under non-denaturing conditions	2007	427099	78000.0
amino acid analysis, ultracentrifugation	2007	836289	78000.0-85000.0
ultracentrifugal analysis	2007	7011320	79000.0-84000.0
equilibrium sedimentation	2007	6375718	82700.0
isozyme ADH3, apparent molecular weight deduced from electrophoretic mobility	2008	18242813	39500.0
isozyme ADH3, calculated from amino acid sequence	2008	18242813	39720.0
isozyme ADH1C, calculated from amino acid sequence	2008	18242813	39870.0
x 	2008	2936344	40000.0
2 	2008	6375718	40000.0
2 	2008	427099	40000.0
isozyme ADH2, apparent molecular weight deduced from electrophoretic mobility; isozyme ADH4, calculated from amino acid sequence	2008	18242813	40000.0
isozyme ADH2, calculated from amino acid sequence	2008	18242813	40220.0
isozyme ADH1C, apparent molecular weight deduced from electrophoretic mobility; isozyme ADH4, apparent molecular weight deduced from electrophoretic mobility	2008	18242813	40500.0
2 	2008	6375718	41000.0
x 	2008	6397223	42000.0
2 	2008	836289	42000.0
ultracentrifugation under non-denaturing conditions	2008	427099	78000.0
amino acid analysis, ultracentrifugation	2008	836289	78000.0-85000.0
ultracentrifugal analysis	2008	7011320	79000.0-84000.0
equilibrium sedimentation	2008	6375718	82700.0
isozyme ADH3, apparent molecular weight deduced from electrophoretic mobility	2009	18242813	39500.0
isozyme ADH3, calculated from amino acid sequence	2009	18242813	39720.0
isozyme ADH1C, calculated from amino acid sequence	2009	18242813	39870.0
x 	2009	2936344	40000.0
2 	2009	6375718	40000.0
2 	2009	427099	40000.0
isozyme ADH2, apparent molecular weight deduced from electrophoretic mobility; isozyme ADH4, calculated from amino acid sequence	2009	18242813	40000.0
isozyme ADH2, calculated from amino acid sequence	2009	18242813	40220.0
isozyme ADH1C, apparent molecular weight deduced from electrophoretic mobility; isozyme ADH4, apparent molecular weight deduced from electrophoretic mobility	2009	18242813	40500.0
2 	2009	6375718	41000.0
x 	2009	6397223	42000.0
2 	2009	836289	42000.0
ultracentrifugation under non-denaturing conditions	2009	427099	78000.0
amino acid analysis, ultracentrifugation	2009	836289	78000.0-85000.0
ultracentrifugal analysis	2009	7011320	79000.0-84000.0
equilibrium sedimentation	2009	6375718	82700.0
isozyme ADH3, apparent molecular weight deduced from electrophoretic mobility	2010	18242813	39500.0
isozyme ADH3, calculated from amino acid sequence	2010	18242813	39720.0
isozyme ADH1C, calculated from amino acid sequence	2010	18242813	39870.0
x 	2010	2936344	40000.0
2 	2010	6375718	40000.0
2 	2010	427099	40000.0
isozyme ADH2, apparent molecular weight deduced from electrophoretic mobility; isozyme ADH4, calculated from amino acid sequence	2010	18242813	40000.0
isozyme ADH2, calculated from amino acid sequence	2010	18242813	40220.0
isozyme ADH1C, apparent molecular weight deduced from electrophoretic mobility; isozyme ADH4, apparent molecular weight deduced from electrophoretic mobility	2010	18242813	40500.0
2 	2010	6375718	41000.0
x 	2010	6397223	42000.0
2 	2010	836289	42000.0
ultracentrifugation under non-denaturing conditions	2010	427099	78000.0
amino acid analysis, ultracentrifugation	2010	836289	78000.0-85000.0
ultracentrifugal analysis	2010	7011320	79000.0-84000.0
equilibrium sedimentation	2010	6375718	82700.0
2 	2013	0	45000.0
gel filtration	2013	0	89000.0-91000.0
2 	2014	0	45000.0
gel filtration	2014	0	89000.0-91000.0
2 	2015	0	45000.0
gel filtration	2015	0	89000.0-91000.0
2 	2016	0	45000.0
gel filtration	2016	0	89000.0-91000.0
2 	2017	0	45000.0
gel filtration	2017	0	89000.0-91000.0
2 	2018	0	45000.0
gel filtration	2018	0	89000.0-91000.0
2 	2019	0	45000.0
gel filtration	2019	0	89000.0-91000.0
	2092	25481533	39900.0
	2092	25481533	40000.0
	2093	25481533	39900.0
	2093	25481533	40000.0
x 	2135	17485854	37066.0
x 	2135	17485854	37311.0
4 	2135	24885162	48000.0
4 	2135	24885162	49000.0
gel filtration; gel filtration; gel filtration	2135	24885162	190000.0
gel filtration	2135	24885162	200000.0
x 	2136	17485854	37066.0
x 	2136	17485854	37311.0
4 	2136	24885162	48000.0
4 	2136	24885162	49000.0
gel filtration; gel filtration; gel filtration	2136	24885162	190000.0
gel filtration	2136	24885162	200000.0
x 	2137	17485854	37066.0
x 	2137	17485854	37311.0
4 	2137	24885162	48000.0
4 	2137	24885162	49000.0
gel filtration; gel filtration; gel filtration	2137	24885162	190000.0
gel filtration	2137	24885162	200000.0
x 	2138	17485854	37066.0
x 	2138	17485854	37311.0
4 	2138	24885162	48000.0
4 	2138	24885162	49000.0
gel filtration; gel filtration; gel filtration	2138	24885162	190000.0
gel filtration	2138	24885162	200000.0
x 	2139	17485854	37066.0
x 	2139	17485854	37311.0
4 	2139	24885162	48000.0
4 	2139	24885162	49000.0
gel filtration; gel filtration; gel filtration	2139	24885162	190000.0
gel filtration	2139	24885162	200000.0
x 	2140	17485854	37066.0
x 	2140	17485854	37311.0
4 	2140	24885162	48000.0
4 	2140	24885162	49000.0
gel filtration; gel filtration; gel filtration	2140	24885162	190000.0
gel filtration	2140	24885162	200000.0
x 	2141	17485854	37066.0
x 	2141	17485854	37311.0
4 	2141	24885162	48000.0
4 	2141	24885162	49000.0
gel filtration; gel filtration; gel filtration	2141	24885162	190000.0
gel filtration	2141	24885162	200000.0
4 	2271	16000771	26000.0
gel filtration	2271	16000771	110000.0
4 	2272	16000771	26000.0
gel filtration	2272	16000771	110000.0
4 	2273	16000771	26000.0
gel filtration	2273	16000771	110000.0
equilibrium sedimentation	2352	7030395	76000.0-77000.0
equilibrium sedimentation	2353	7030395	76000.0-77000.0
equilibrium sedimentation	2354	7030395	76000.0-77000.0
equilibrium sedimentation	2355	7030395	76000.0-77000.0
equilibrium sedimentation	2356	7030395	76000.0-77000.0
2 	2435	8730210	40000.0
2 	2435	3178842	41000.0
gel filtration	2435	3178842	80000.0
gel filtration	2435	8730210	80000.0
2 	2436	8730210	40000.0
2 	2436	3178842	41000.0
gel filtration	2436	3178842	80000.0
gel filtration	2436	8730210	80000.0
2 	2437	8730210	40000.0
2 	2437	3178842	41000.0
gel filtration	2437	3178842	80000.0
gel filtration	2437	8730210	80000.0
2 	2438	8730210	40000.0
2 	2438	3178842	41000.0
gel filtration	2438	3178842	80000.0
gel filtration	2438	8730210	80000.0
2 	2439	8730210	40000.0
2 	2439	3178842	41000.0
gel filtration	2439	3178842	80000.0
gel filtration	2439	8730210	80000.0
2 	2440	8730210	40000.0
2 	2440	3178842	41000.0
gel filtration	2440	3178842	80000.0
gel filtration	2440	8730210	80000.0
gel filtration	2489	16390205	45000.0
4 	2516	0	38000.0
gel filtration	2516	0	152000.0
4 	2517	0	38000.0
gel filtration	2517	0	152000.0
4 	2518	0	38000.0
gel filtration	2518	0	152000.0
2 	2577	6360682	39000.0
2 	2577	6360682	43000.0
2 	2577	6360682	47000.0
isoenzyme B2, gel filtration	2577	6360682	79000.0
isoenzyme A2, gel filtration	2577	6360682	83000.0
isoenzyme C2, gel filtration	2577	6360682	85000.0
2 	2578	6360682	39000.0
2 	2578	6360682	43000.0
2 	2578	6360682	47000.0
isoenzyme B2, gel filtration	2578	6360682	79000.0
isoenzyme A2, gel filtration	2578	6360682	83000.0
isoenzyme C2, gel filtration	2578	6360682	85000.0
2 	2579	6360682	39000.0
2 	2579	6360682	43000.0
2 	2579	6360682	47000.0
isoenzyme B2, gel filtration	2579	6360682	79000.0
isoenzyme A2, gel filtration	2579	6360682	83000.0
isoenzyme C2, gel filtration	2579	6360682	85000.0
2 	2580	6360682	39000.0
2 	2580	6360682	43000.0
2 	2580	6360682	47000.0
isoenzyme B2, gel filtration	2580	6360682	79000.0
isoenzyme A2, gel filtration	2580	6360682	83000.0
isoenzyme C2, gel filtration	2580	6360682	85000.0
2 	2581	6360682	39000.0
2 	2581	6360682	43000.0
2 	2581	6360682	47000.0
isoenzyme B2, gel filtration	2581	6360682	79000.0
isoenzyme A2, gel filtration	2581	6360682	83000.0
isoenzyme C2, gel filtration	2581	6360682	85000.0
2 	2582	6360682	39000.0
2 	2582	6360682	43000.0
2 	2582	6360682	47000.0
isoenzyme B2, gel filtration	2582	6360682	79000.0
isoenzyme A2, gel filtration	2582	6360682	83000.0
isoenzyme C2, gel filtration	2582	6360682	85000.0
2 	2583	6360682	39000.0
2 	2583	6360682	43000.0
2 	2583	6360682	47000.0
isoenzyme B2, gel filtration	2583	6360682	79000.0
isoenzyme A2, gel filtration	2583	6360682	83000.0
isoenzyme C2, gel filtration	2583	6360682	85000.0
2 	2584	6360682	39000.0
2 	2584	6360682	43000.0
2 	2584	6360682	47000.0
isoenzyme B2, gel filtration	2584	6360682	79000.0
isoenzyme A2, gel filtration	2584	6360682	83000.0
isoenzyme C2, gel filtration	2584	6360682	85000.0
2 	2585	6360682	39000.0
2 	2585	6360682	43000.0
2 	2585	6360682	47000.0
isoenzyme B2, gel filtration	2585	6360682	79000.0
isoenzyme A2, gel filtration	2585	6360682	83000.0
isoenzyme C2, gel filtration	2585	6360682	85000.0
2 	2586	6360682	39000.0
2 	2586	6360682	43000.0
2 	2586	6360682	47000.0
isoenzyme B2, gel filtration	2586	6360682	79000.0
isoenzyme A2, gel filtration	2586	6360682	83000.0
isoenzyme C2, gel filtration	2586	6360682	85000.0
	2607	25082080	36000.0
gel filtration	2607	25082080	150000.0
	2608	25082080	36000.0
gel filtration	2608	25082080	150000.0
x 	2651	18189118	41300.0
x 	2652	18189118	41300.0
x 	2679	17516063	37443.0
x 	2679	17516063	37983.0
x 	2680	17516063	37443.0
x 	2680	17516063	37983.0
x 	2681	17516063	37443.0
x 	2681	17516063	37983.0
x 	2682	17516063	37443.0
x 	2682	17516063	37983.0
x 	2683	17516063	37443.0
x 	2683	17516063	37983.0
recombinant His-tagged enzyme, gel filtration	2729	23385476	74000.0
recombinant His-tagged enzyme, gel filtration	2730	23385476	74000.0
recombinant His-tagged enzyme, gel filtration	2731	23385476	74000.0
recombinant His-tagged enzyme, gel filtration	2732	23385476	74000.0
recombinant His-tagged enzyme, gel filtration	2733	23385476	74000.0
2 	2762	640168	40000.0
gel filtration	2762	640168	80000.0
2 	2763	640168	40000.0
gel filtration	2763	640168	80000.0
2 	2764	640168	40000.0
gel filtration	2764	640168	80000.0
2 	2765	640168	40000.0
gel filtration	2765	640168	80000.0
2 	2766	640168	40000.0
gel filtration	2766	640168	80000.0
2 	2776	3161873	36000.0
2 	2776	2916992	41700.0
gel filtration	2776	3161873	72000.0
gel filtration	2776	2916992	74500.0
2 	2777	3161873	36000.0
2 	2777	2916992	41700.0
gel filtration	2777	3161873	72000.0
gel filtration	2777	2916992	74500.0
2 	2778	3161873	36000.0
2 	2778	2916992	41700.0
gel filtration	2778	3161873	72000.0
gel filtration	2778	2916992	74500.0
2 	2779	3161873	36000.0
2 	2779	2916992	41700.0
gel filtration	2779	3161873	72000.0
gel filtration	2779	2916992	74500.0
2 	2780	3161873	36000.0
2 	2780	2916992	41700.0
gel filtration	2780	3161873	72000.0
gel filtration	2780	2916992	74500.0
2 	2781	3161873	36000.0
2 	2781	2916992	41700.0
gel filtration	2781	3161873	72000.0
gel filtration	2781	2916992	74500.0
2 	2782	3161873	36000.0
2 	2782	2916992	41700.0
gel filtration	2782	3161873	72000.0
gel filtration	2782	2916992	74500.0
2 	2795	0	46000.0
	2795	0	86000.0
2 	2796	0	46000.0
	2796	0	86000.0
2 	2797	0	46000.0
	2797	0	86000.0
2 	2798	0	46000.0
	2798	0	86000.0
2 	2799	0	46000.0
	2799	0	86000.0
2 	2800	0	46000.0
	2800	0	86000.0
2 	2801	0	46000.0
	2801	0	86000.0
2 	2885	24100328	48600.0
alcohol dehydrogenase domain, gel filtration	2885	24100328	86000.0
x 	2885	24100328	96000.0
alcohol dehydrogenase domain, dynamic light-scattering	2885	24100328	99000.0
2 	2886	24100328	48600.0
alcohol dehydrogenase domain, gel filtration	2886	24100328	86000.0
x 	2886	24100328	96000.0
alcohol dehydrogenase domain, dynamic light-scattering	2886	24100328	99000.0
2 	2962	0	37000.0
gel filtration	2962	0	68000.0
2 	2963	0	37000.0
gel filtration	2963	0	68000.0
12 	3020	17989975	35000.0
12 	3021	17989975	35000.0
x 	3191	12172614	31997.0
x 	3192	12172614	31997.0
x 	3193	12172614	31997.0
x 	3194	12172614	31997.0
x 	3195	12172614	31997.0
deduced from amino acid sequence	3203	16926497	56700.0
SDS-PAGE	3203	16926497	57000.0
deduced from amino acid sequence	3204	16926497	56700.0
SDS-PAGE	3204	16926497	57000.0
deduced from amino acid sequence	3205	16926497	56700.0
SDS-PAGE	3205	16926497	57000.0
deduced from amino acid sequence	3206	16926497	56700.0
SDS-PAGE	3206	16926497	57000.0
deduced from amino acid sequence	3207	16926497	56700.0
SDS-PAGE	3207	16926497	57000.0
deduced from amino acid sequence	3208	16926497	56700.0
SDS-PAGE	3208	16926497	57000.0
gel filtration	3262	29022135	76000.0
gel filtration	3266	16391048	30000.0
1 	3266	16391048	32000.0
4 	3266	16463078	38000.0
fusion protein, bet-AshD	3266	0	42000.0
gel filtration	3266	16463078	150000.0
gel filtration	3267	16391048	30000.0
1 	3267	16391048	32000.0
4 	3267	16463078	38000.0
fusion protein, bet-AshD	3267	0	42000.0
gel filtration	3267	16463078	150000.0
gel filtration	3268	16391048	30000.0
1 	3268	16391048	32000.0
4 	3268	16463078	38000.0
fusion protein, bet-AshD	3268	0	42000.0
gel filtration	3268	16463078	150000.0
gel filtration	3269	16391048	30000.0
1 	3269	16391048	32000.0
4 	3269	16463078	38000.0
fusion protein, bet-AshD	3269	0	42000.0
gel filtration	3269	16463078	150000.0
gel filtration	3270	16391048	30000.0
1 	3270	16391048	32000.0
4 	3270	16463078	38000.0
fusion protein, bet-AshD	3270	0	42000.0
gel filtration	3270	16463078	150000.0
gel filtration	3271	16391048	30000.0
1 	3271	16391048	32000.0
4 	3271	16463078	38000.0
fusion protein, bet-AshD	3271	0	42000.0
gel filtration	3271	16463078	150000.0
2 	3322	3816781	39000.0
2 	3322	3816781	40000.0
2 	3322	3816781	43000.0
gel filtration	3322	3816781	80000.0
2 	3323	3816781	39000.0
2 	3323	3816781	40000.0
2 	3323	3816781	43000.0
gel filtration	3323	3816781	80000.0
2 	3324	3816781	39000.0
2 	3324	3816781	40000.0
2 	3324	3816781	43000.0
gel filtration	3324	3816781	80000.0
2 	3325	3816781	39000.0
2 	3325	3816781	40000.0
2 	3325	3816781	43000.0
gel filtration	3325	3816781	80000.0
2 	3326	3816781	39000.0
2 	3326	3816781	40000.0
2 	3326	3816781	43000.0
gel filtration	3326	3816781	80000.0
2 	3327	3816781	39000.0
2 	3327	3816781	40000.0
2 	3327	3816781	43000.0
gel filtration	3327	3816781	80000.0
2 	3328	3816781	39000.0
2 	3328	3816781	40000.0
2 	3328	3816781	43000.0
gel filtration	3328	3816781	80000.0
2 	3399	15007841	38000.0
2 	3399	22584819	38000.0
recombinant enzyme expressed from Hansenula polymorpha, gel filtration	3399	22584819	66000.0
recombinant enzyme expressed from Arxula adeninivorans and Saccharomyces cerevisiae, gel filtration	3399	22584819	72000.0
2 	3400	15007841	38000.0
2 	3400	22584819	38000.0
recombinant enzyme expressed from Hansenula polymorpha, gel filtration	3400	22584819	66000.0
recombinant enzyme expressed from Arxula adeninivorans and Saccharomyces cerevisiae, gel filtration	3400	22584819	72000.0
2 	3401	15007841	38000.0
2 	3401	22584819	38000.0
recombinant enzyme expressed from Hansenula polymorpha, gel filtration	3401	22584819	66000.0
recombinant enzyme expressed from Arxula adeninivorans and Saccharomyces cerevisiae, gel filtration	3401	22584819	72000.0
2 	3402	15007841	38000.0
2 	3402	22584819	38000.0
recombinant enzyme expressed from Hansenula polymorpha, gel filtration	3402	22584819	66000.0
recombinant enzyme expressed from Arxula adeninivorans and Saccharomyces cerevisiae, gel filtration	3402	22584819	72000.0
2 	3403	15007841	38000.0
2 	3403	22584819	38000.0
recombinant enzyme expressed from Hansenula polymorpha, gel filtration	3403	22584819	66000.0
recombinant enzyme expressed from Arxula adeninivorans and Saccharomyces cerevisiae, gel filtration	3403	22584819	72000.0
2 	3404	15007841	38000.0
2 	3404	22584819	38000.0
recombinant enzyme expressed from Hansenula polymorpha, gel filtration	3404	22584819	66000.0
recombinant enzyme expressed from Arxula adeninivorans and Saccharomyces cerevisiae, gel filtration	3404	22584819	72000.0
x 	3456	8612630	40000.0
x 	3457	8612630	40000.0
x 	3458	8612630	40000.0
x 	3459	8612630	40000.0
2 	3475	3282541	40000.0
gel filtration	3475	3282541	60000.0-80000.0
2 	3476	3282541	40000.0
gel filtration	3476	3282541	60000.0-80000.0
2 	3477	3282541	40000.0
gel filtration	3477	3282541	60000.0-80000.0
2 	3478	3282541	40000.0
gel filtration	3478	3282541	60000.0-80000.0
2 	3479	3282541	40000.0
gel filtration	3479	3282541	60000.0-80000.0
2 	3480	3282541	40000.0
gel filtration	3480	3282541	60000.0-80000.0
2 	3481	3282541	40000.0
gel filtration	3481	3282541	60000.0-80000.0
2 	3482	3282541	40000.0
gel filtration	3482	3282541	60000.0-80000.0
2 	3483	3282541	40000.0
gel filtration	3483	3282541	60000.0-80000.0
2 	3484	3282541	40000.0
gel filtration	3484	3282541	60000.0-80000.0
2 	3512	7011375	40000.0
equilibrium sedimentation	3512	7011375	77330.0
2 	3513	7011375	40000.0
equilibrium sedimentation	3513	7011375	77330.0
2 	3565	2943270	28000.0
gel filtration	3565	2943270	56000.0
2 	3566	2943270	28000.0
gel filtration	3566	2943270	56000.0
2 	3567	2943270	28000.0
gel filtration	3567	2943270	56000.0
2 	3568	2943270	28000.0
gel filtration	3568	2943270	56000.0
2 	3569	2943270	28000.0
gel filtration	3569	2943270	56000.0
2 	3570	2943270	28000.0
gel filtration	3570	2943270	56000.0
4 	3735	0	42000.0
non-denaturing PAGE	3735	0	176000.0
4 	3830	22805786	27024.0
4 	3830	20049620	28978.0
4 	3830	22805786	29000.0
4 	3830	20049620	30000.0
gel filtration	3830	20049620	65000.0
sucrose density gradient centrifugation	3830	22805786	109000.0
4 	3831	22805786	27024.0
4 	3831	20049620	28978.0
4 	3831	22805786	29000.0
4 	3831	20049620	30000.0
gel filtration	3831	20049620	65000.0
sucrose density gradient centrifugation	3831	22805786	109000.0
4 	3832	22805786	27024.0
4 	3832	20049620	28978.0
4 	3832	22805786	29000.0
4 	3832	20049620	30000.0
gel filtration	3832	20049620	65000.0
sucrose density gradient centrifugation	3832	22805786	109000.0
4 	3833	8550434	35000.0
deduced from amino acid sequence	3833	17824633	36000.0
2 	3833	3115775	37000.0
2 	3833	1463738	37000.0
2 	3833	7770449	37000.0
4 	3833	10074357	37585.0
4 	3833	11265460	37588.0
4 	3833	11265460	37591.0
gel filtration, sucrose density gradient centrifugation	3833	3115775	70000.0
gel filtration, sucrose density gradient centrifugation	3833	1463738	74000.0
SDS-PAGE	3833	11265460	135000.0
gel filtration	3833	8550434	140000.0
electrospray mass spectrometry	3833	10074357	150300.0
4 	3834	8550434	35000.0
deduced from amino acid sequence	3834	17824633	36000.0
2 	3834	3115775	37000.0
2 	3834	1463738	37000.0
2 	3834	7770449	37000.0
4 	3834	10074357	37585.0
4 	3834	11265460	37588.0
4 	3834	11265460	37591.0
gel filtration, sucrose density gradient centrifugation	3834	3115775	70000.0
gel filtration, sucrose density gradient centrifugation	3834	1463738	74000.0
SDS-PAGE	3834	11265460	135000.0
gel filtration	3834	8550434	140000.0
electrospray mass spectrometry	3834	10074357	150300.0
4 	3835	8550434	35000.0
deduced from amino acid sequence	3835	17824633	36000.0
2 	3835	3115775	37000.0
2 	3835	1463738	37000.0
2 	3835	7770449	37000.0
4 	3835	10074357	37585.0
4 	3835	11265460	37588.0
4 	3835	11265460	37591.0
gel filtration, sucrose density gradient centrifugation	3835	3115775	70000.0
gel filtration, sucrose density gradient centrifugation	3835	1463738	74000.0
SDS-PAGE	3835	11265460	135000.0
gel filtration	3835	8550434	140000.0
electrospray mass spectrometry	3835	10074357	150300.0
4 	3843	8550434	35000.0
gel filtration	3843	8550434	140000.0
SDS-PAGE	3935	17981479	100000.0
SDS-PAGE	3936	17981479	100000.0
SDS-PAGE	3937	17981479	100000.0
SDS-PAGE	3938	17981479	100000.0
gel filtration	3960	23354700	27000.0
1 	3960	23354700	31000.0
1 	3960	23354700	31464.0
2 	3970	12031468	43000.0
approximately, gel filtration	3970	12031468	88000.0
2 	3971	12031468	43000.0
approximately, gel filtration	3971	12031468	88000.0
4 	3975	19058034	36000.0
4 	3975	19058034	36010.0
4 	3976	19058034	36000.0
4 	3976	19058034	36010.0
4 	3977	19058034	36000.0
4 	3977	19058034	36010.0
calculated molecular weight	3994	18704396	37200.0
SDS-PAGE	3994	18704396	40000.0
4 	3995	18456852	26961.0
buffer containing 25 mM NaCl, gel filtration	3995	18456852	105000.0
4 	3996	18456852	26961.0
buffer containing 25 mM NaCl, gel filtration	3996	18456852	105000.0
4 	3997	18456852	26961.0
buffer containing 25 mM NaCl, gel filtration	3997	18456852	105000.0
4 	3998	18456852	26961.0
buffer containing 25 mM NaCl, gel filtration	3998	18456852	105000.0
2 	4098	485168	58000.0
gel filtration	4098	485168	116000.0
2 	4099	485168	58000.0
gel filtration	4099	485168	116000.0
2 	4100	485168	58000.0
gel filtration	4100	485168	116000.0
2 	4104	16661226	58000.0
gel filtration	4104	16661226	116000.0
2 	4105	16661226	58000.0
gel filtration	4105	16661226	116000.0
2 	4177	0	30000.0
2 	4178	0	30000.0
2 	4277	0	35000.0
gel filtration	4277	0	70000.0
2 	4278	0	35000.0
gel filtration	4278	0	70000.0
2 	4279	0	35000.0
gel filtration	4279	0	70000.0
2 	4280	0	35000.0
gel filtration	4280	0	70000.0
2 	4281	0	35000.0
gel filtration	4281	0	70000.0
2 	4282	0	35000.0
gel filtration	4282	0	70000.0
2 	4283	0	35000.0
gel filtration	4283	0	70000.0
2 	4284	0	35000.0
gel filtration	4284	0	70000.0
2 	4285	0	35000.0
gel filtration	4285	0	70000.0
2 	4305	7030207	31100.0
2 	4305	7030207	34700.0
2 	4305	0	38000.0
2 	4305	0	40000.0
enzyme form ADH-II, glycerol density gradient centrifugation	4305	7030207	67000.0
enzyme form ADHI, gel filtration	4305	0	80000.0
enzyme form ADHII, gel filtration	4305	0	95000.0
enzyme form ADH-I, glycerol density gradient centrifugation	4305	7030207	145000.0
2 	4306	7030207	31100.0
2 	4306	7030207	34700.0
2 	4306	0	38000.0
2 	4306	0	40000.0
enzyme form ADH-II, glycerol density gradient centrifugation	4306	7030207	67000.0
enzyme form ADHI, gel filtration	4306	0	80000.0
enzyme form ADHII, gel filtration	4306	0	95000.0
enzyme form ADH-I, glycerol density gradient centrifugation	4306	7030207	145000.0
2 	4307	7030207	31100.0
2 	4307	7030207	34700.0
2 	4307	0	38000.0
2 	4307	0	40000.0
enzyme form ADH-II, glycerol density gradient centrifugation	4307	7030207	67000.0
enzyme form ADHI, gel filtration	4307	0	80000.0
enzyme form ADHII, gel filtration	4307	0	95000.0
enzyme form ADH-I, glycerol density gradient centrifugation	4307	7030207	145000.0
2 	4308	7030207	31100.0
2 	4308	7030207	34700.0
2 	4308	0	38000.0
2 	4308	0	40000.0
enzyme form ADH-II, glycerol density gradient centrifugation	4308	7030207	67000.0
enzyme form ADHI, gel filtration	4308	0	80000.0
enzyme form ADHII, gel filtration	4308	0	95000.0
enzyme form ADH-I, glycerol density gradient centrifugation	4308	7030207	145000.0
2 	4309	7030207	31100.0
2 	4309	7030207	34700.0
2 	4309	0	38000.0
2 	4309	0	40000.0
enzyme form ADH-II, glycerol density gradient centrifugation	4309	7030207	67000.0
enzyme form ADHI, gel filtration	4309	0	80000.0
enzyme form ADHII, gel filtration	4309	0	95000.0
enzyme form ADH-I, glycerol density gradient centrifugation	4309	7030207	145000.0
2 	4310	7030207	31100.0
2 	4310	7030207	34700.0
2 	4310	0	38000.0
2 	4310	0	40000.0
enzyme form ADH-II, glycerol density gradient centrifugation	4310	7030207	67000.0
enzyme form ADHI, gel filtration	4310	0	80000.0
enzyme form ADHII, gel filtration	4310	0	95000.0
enzyme form ADH-I, glycerol density gradient centrifugation	4310	7030207	145000.0
2 	4311	7030207	31100.0
2 	4311	7030207	34700.0
2 	4311	0	38000.0
2 	4311	0	40000.0
enzyme form ADH-II, glycerol density gradient centrifugation	4311	7030207	67000.0
enzyme form ADHI, gel filtration	4311	0	80000.0
enzyme form ADHII, gel filtration	4311	0	95000.0
enzyme form ADH-I, glycerol density gradient centrifugation	4311	7030207	145000.0
2 	4312	7030207	31100.0
2 	4312	7030207	34700.0
2 	4312	0	38000.0
2 	4312	0	40000.0
enzyme form ADH-II, glycerol density gradient centrifugation	4312	7030207	67000.0
enzyme form ADHI, gel filtration	4312	0	80000.0
enzyme form ADHII, gel filtration	4312	0	95000.0
enzyme form ADH-I, glycerol density gradient centrifugation	4312	7030207	145000.0
2 	4313	7030207	31100.0
2 	4313	7030207	34700.0
2 	4313	0	38000.0
2 	4313	0	40000.0
enzyme form ADH-II, glycerol density gradient centrifugation	4313	7030207	67000.0
enzyme form ADHI, gel filtration	4313	0	80000.0
enzyme form ADHII, gel filtration	4313	0	95000.0
enzyme form ADH-I, glycerol density gradient centrifugation	4313	7030207	145000.0
2 	4314	7030207	31100.0
2 	4314	7030207	34700.0
2 	4314	0	38000.0
2 	4314	0	40000.0
enzyme form ADH-II, glycerol density gradient centrifugation	4314	7030207	67000.0
enzyme form ADHI, gel filtration	4314	0	80000.0
enzyme form ADHII, gel filtration	4314	0	95000.0
enzyme form ADH-I, glycerol density gradient centrifugation	4314	7030207	145000.0
2 	4320	24100328	48600.0
alcohol dehydrogenase domain, gel filtration	4320	24100328	86000.0
x 	4320	24100328	96000.0
alcohol dehydrogenase domain, dynamic light-scattering	4320	24100328	99000.0
x 	4323	17485854	37066.0
x 	4323	17485854	37311.0
4 	4323	24885162	48000.0
4 	4323	24885162	49000.0
gel filtration; gel filtration; gel filtration	4323	24885162	190000.0
gel filtration	4323	24885162	200000.0
x 	4325	17485854	37066.0
x 	4325	17485854	37311.0
4 	4325	24885162	48000.0
4 	4325	24885162	49000.0
gel filtration; gel filtration; gel filtration	4325	24885162	190000.0
gel filtration	4325	24885162	200000.0
gel filtration	4332	29022135	76000.0
8 	4334	19383697	41664.0
8 	4334	19383697	45000.0
PAGE	4334	19383697	90000.0
PAGE	4334	19383697	380000.0
8 	4336	19383697	41664.0
8 	4336	19383697	45000.0
PAGE	4336	19383697	90000.0
PAGE	4336	19383697	380000.0
gel filtration	4338	16391048	30000.0
1 	4338	16391048	32000.0
4 	4338	16463078	38000.0
fusion protein, bet-AshD	4338	0	42000.0
