synonyms	ec_number	recommended_name
NAD(P)H: menadione oxidoreductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
reduced nicotinamide-adenine dinucleotide (phosphate) dehydrogenase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
vitamin-K reductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
QR2	1.6.5.2	NAD(P)H dehydrogenase (quinone)
Ndh complex	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H dehydrogenase complex	1.6.5.2	NAD(P)H dehydrogenase (quinone)
DPNH-diaphorase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
DPND	1.6.5.2	NAD(P)H dehydrogenase (quinone)
ChrR	1.6.5.2	NAD(P)H dehydrogenase (quinone)
chromate reductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
Internal NADH dehydrogenase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NDH2	1.6.5.2	NAD(P)H dehydrogenase (quinone)
PfNdh2	1.6.5.2	NAD(P)H dehydrogenase (quinone)
type II NADH: quinone oxidoreductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H quinone reductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H-QR	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NADPH: quinone oxidoreductase-1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H: quinone reductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
Quinone reductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H: Quinone oxidoreductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H quinone-oxidoreductase 1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H:quinone oxidoreductase I	1.6.5.2	NAD(P)H dehydrogenase (quinone)
QR	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H: quinone oxidoreductase 1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
formerly	1.6.5.2	NAD(P)H dehydrogenase (quinone)
DT-diaphorase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
Vitamin K reductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
quinone reductase type 1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H:quinone acceptor oxidoreductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
QR1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
quinone reductase 1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H:quinone oxidoreductase 1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NQO1*2 gene	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H:quinone reductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NRH:quinone reductase 1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H: quinone oxidoreductase-1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
DTD	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H: (quinone acceptor) oxidoreductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NADPH quinone reductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
MdaB	1.6.5.2	NAD(P)H dehydrogenase (quinone)
TcpB	1.6.5.2	NAD(P)H dehydrogenase (quinone)
azoreductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NADH:quinone oxidoreductase 1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
has NAD(P)H:quinone reductase activity	1.6.5.2	NAD(P)H dehydrogenase (quinone)
TmQR2	1.6.5.2	NAD(P)H dehydrogenase (quinone)
QOR2	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NQR	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H:acceptor oxidoreductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
gene name	1.6.5.2	NAD(P)H dehydrogenase (quinone)
ferric reductase B	1.6.5.2	NAD(P)H dehydrogenase (quinone)
gene name	1.6.5.2	NAD(P)H dehydrogenase (quinone)
1,4-benzoquinone reductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
FlxABCD	1.6.5.2	NAD(P)H dehydrogenase (quinone)
locus name, subunit FlxA	1.6.5.2	NAD(P)H dehydrogenase (quinone)
locus name, subunit FlxB	1.6.5.2	NAD(P)H dehydrogenase (quinone)
locus name, subunit FlxCD	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H-quinone oxidoreductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H:quinoneoxidoreductase 1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
nicotinamide adenine dinucleotide phosphate:quinone oxidoreductase1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H quinone oxidoreductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H:quinone oxidoreductase-1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H quinone oxidoreductase-1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H:quinone oxidoreductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H:quinone oxidoreducatase 1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD[P]H:quinone acceptor oxidoreductase 1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NAD(P)H quinone oxidoreductase1	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NADPH:quinone oxidoreductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
FMN-dependent NAD(P)H:quinone oxidoreductase	1.6.5.2	NAD(P)H dehydrogenase (quinone)
NADH:semidehydroascorbic acid oxidoreductase	1.6.5.4	monodehydroascorbate reductase (NADH)
MDHA	1.6.5.4	monodehydroascorbate reductase (NADH)
semidehydroascorbate reductase	1.6.5.4	monodehydroascorbate reductase (NADH)
AFR-reductase	1.6.5.4	monodehydroascorbate reductase (NADH)
ascorbic free radical reductase	1.6.5.4	monodehydroascorbate reductase (NADH)
SOR	1.6.5.4	monodehydroascorbate reductase (NADH)
MDAsA reductase (NADPH)	1.6.5.4	monodehydroascorbate reductase (NADH)
SDA reductase	1.6.5.4	monodehydroascorbate reductase (NADH)
NADH:ascorbate radical oxidoreductase	1.6.5.4	monodehydroascorbate reductase (NADH)
NADH-semidehydroascorbate oxidoreductase	1.6.5.4	monodehydroascorbate reductase (NADH)
ascorbate free-radical reductase	1.6.5.4	monodehydroascorbate reductase (NADH)
NADH:AFR oxidoreductase	1.6.5.4	monodehydroascorbate reductase (NADH)
MDHAR	1.6.5.4	monodehydroascorbate reductase (NADH)
monodehydroascorbate radical reductase	1.6.5.4	monodehydroascorbate reductase (NADH)
MDA reductase	1.6.5.4	monodehydroascorbate reductase (NADH)
peroxisomal monodehydroascorbate reductase	1.6.5.4	monodehydroascorbate reductase (NADH)
MDAR	1.6.5.4	monodehydroascorbate reductase (NADH)
MDAR-OX	1.6.5.4	monodehydroascorbate reductase (NADH)
monodehydroascorbate reductase	1.6.5.4	monodehydroascorbate reductase (NADH)
MDA	1.6.5.4	monodehydroascorbate reductase (NADH)
MDHAR6	1.6.5.4	monodehydroascorbate reductase (NADH)
MDAR5	1.6.5.4	monodehydroascorbate reductase (NADH)
enzyme is bifunctional showing monodehydroascorbatereductase and carbonic anhydrase, EC 4.2.1.1, activities	1.6.5.4	monodehydroascorbate reductase (NADH)
Nectarin III	1.6.5.4	monodehydroascorbate reductase (NADH)
NEC3	1.6.5.4	monodehydroascorbate reductase (NADH)
defensin	1.6.5.4	monodehydroascorbate reductase (NADH)
SPD1	1.6.5.4	monodehydroascorbate reductase (NADH)
Trx h2	1.6.5.4	monodehydroascorbate reductase (NADH)
thioredoxin H2	1.6.5.4	monodehydroascorbate reductase (NADH)
PpMDHAR1	1.6.5.4	monodehydroascorbate reductase (NADH)
MDHAR1	1.6.5.4	monodehydroascorbate reductase (NADH)
MDHAR2	1.6.5.4	monodehydroascorbate reductase (NADH)
PpMDHAR2	1.6.5.4	monodehydroascorbate reductase (NADH)
MDHAR3	1.6.5.4	monodehydroascorbate reductase (NADH)
PpMDHAR3	1.6.5.4	monodehydroascorbate reductase (NADH)
AtMDAR1	1.6.5.4	monodehydroascorbate reductase (NADH)
monodehydroascorbate reductase 2	1.6.5.4	monodehydroascorbate reductase (NADH)
MDAR2	1.6.5.4	monodehydroascorbate reductase (NADH)
gene name	1.6.5.4	monodehydroascorbate reductase (NADH)
monodehydroascorbate reductase 4	1.6.5.4	monodehydroascorbate reductase (NADH)
gene name	1.6.5.4	monodehydroascorbate reductase (NADH)
MT1K	1.6.5.4	monodehydroascorbate reductase (NADH)
metallothionein-like type 1 protein	1.6.5.4	monodehydroascorbate reductase (NADH)
MT-2	1.6.5.4	monodehydroascorbate reductase (NADH)
AFR reductase	1.6.5.4	monodehydroascorbate reductase (NADH)
ascorbate free radical reductase	1.6.5.4	monodehydroascorbate reductase (NADH)
EC 1.6.99.2	1.6.5.5	NADPH:quinone reductase
Dehydrogenase, reduced nicotinamide adenine dinucleotide (phosphate)(quinone)	1.6.5.5	NADPH:quinone reductase
DT-diaphorase	1.6.5.5	NADPH:quinone reductase
Flavoprotein NAD(P)H:quinone reductase	1.6.5.5	NADPH:quinone reductase
Menadione oxidoreductase	1.6.5.5	NADPH:quinone reductase
Menadione reductase	1.6.5.5	NADPH:quinone reductase
NAD(P)H dehydrogenase	1.6.5.5	NADPH:quinone reductase
NAD(P)H dehydrogenase (quinone)	1.6.5.5	NADPH:quinone reductase
NAD(P)H menadione reductase	1.6.5.5	NADPH:quinone reductase
NAD(P)H-quinone dehydrogenase	1.6.5.5	NADPH:quinone reductase
NAD(P)H-quinone oxidoreductase	1.6.5.5	NADPH:quinone reductase
NAD(P)H-quinone reductase	1.6.5.5	NADPH:quinone reductase
NAD(P)H:(quinone-acceptor) oxidoreductase	1.6.5.5	NADPH:quinone reductase
NAD(P)H:menadione oxidoreductase	1.6.5.5	NADPH:quinone reductase
NAD(P)H:paraquat diaphorase	1.6.5.5	NADPH:quinone reductase
NADH-menadione reductase	1.6.5.5	NADPH:quinone reductase
NADH-menaquinone reductase	1.6.5.5	NADPH:quinone reductase
NADH:quinone reductase	1.6.5.5	NADPH:quinone reductase
NADPH DT-diaphorase	1.6.5.5	NADPH:quinone reductase
Naphthoquinone reductase	1.6.5.5	NADPH:quinone reductase
p-Benzoquinone reductase	1.6.5.5	NADPH:quinone reductase
Phylloquinone reductase	1.6.5.5	NADPH:quinone reductase
Quinone reductase	1.6.5.5	NADPH:quinone reductase
Reduced NAD(P)H dehydrogenase	1.6.5.5	NADPH:quinone reductase
Viologen accepting pyridine nucleotide oxidoreductase	1.6.5.5	NADPH:quinone reductase
Vitamin K reductase	1.6.5.5	NADPH:quinone reductase
NAD(P)H quinone reductase	1.6.5.5	NADPH:quinone reductase
zeta-crystallin/NADPH:quinone oxidoreductase	1.6.5.5	NADPH:quinone reductase
zeta-Crystallin/quinone reductase	1.6.5.5	NADPH:quinone reductase
NADPH:quinone reductase	1.6.5.5	NADPH:quinone reductase
P36	1.6.5.5	NADPH:quinone reductase
zeta-crystallin homolog protein	1.6.5.5	NADPH:quinone reductase
ZCr	1.6.5.5	NADPH:quinone reductase
zeta-Crystallin	1.6.5.5	NADPH:quinone reductase
NADPH:quinone oxidoreductase	1.6.5.5	NADPH:quinone reductase
P1-zeta-crystallin	1.6.5.5	NADPH:quinone reductase
ArsH	1.6.5.5	NADPH:quinone reductase
NADPH-dependent quinone reductase	1.6.5.5	NADPH:quinone reductase
TmQR1	1.6.5.5	NADPH:quinone reductase
Qor	1.6.5.5	NADPH:quinone reductase
QorA	1.6.5.5	NADPH:quinone reductase
NfsA	1.6.5.5	NADPH:quinone reductase
nitroreductase A	1.6.5.5	NADPH:quinone reductase
NADPH quinone acceptor oxidoreductase	1.6.5.5	NADPH:quinone reductase
QAO	1.6.5.5	NADPH:quinone reductase
Zta1	1.6.5.5	NADPH:quinone reductase
Zta1p	1.6.5.5	NADPH:quinone reductase
P1-ZCr	1.6.5.5	NADPH:quinone reductase
NADPH:azodicarbonyl/quinone reductase	1.6.5.5	NADPH:quinone reductase
old yellow enzyme	1.6.5.5	NADPH:quinone reductase
TcOYE	1.6.5.5	NADPH:quinone reductase
PtoQOR	1.6.5.5	NADPH:quinone reductase
carbonyl reductase	1.6.5.6	p-benzoquinone reductase (NADPH)
pBQR	1.6.5.6	p-benzoquinone reductase (NADPH)
para-benzoquinone reductase	1.6.5.6	p-benzoquinone reductase (NADPH)
PnpB	1.6.5.6	p-benzoquinone reductase (NADPH)
p-Benzoquinone reductase	1.6.5.6	p-benzoquinone reductase (NADPH)
gene name	1.6.5.6	p-benzoquinone reductase (NADPH)
BURK_019600	1.6.5.6	p-benzoquinone reductase (NADPH)
BqR	1.6.5.6	p-benzoquinone reductase (NADPH)
1,2,4-trihydroxybenzene:NAD+ oxidoreductase	1.6.5.7	2-hydroxy-1,4-benzoquinone reductase
hydroxybenzoquinone reductase	1.6.5.7	2-hydroxy-1,4-benzoquinone reductase
internal alternative NADH:ubiquinone oxidoreductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
alternative NADH:ubiquinone oxidoreductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
alternative NADH-quinone oxidoreductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
rotenone-insensitive NADH-ubiquinone oxidoreductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
alternative external NADH dehydrogenase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
gene name	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
non-proton pumping type II NADH dehydrogenase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
NDH-2	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
NADH dehydrogenase-2	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
NADH-ubiquinone oxidoreductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
Internal NADH dehydrogenase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
NADH dehydrogenase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
NADH: ubiquinone oxidoreductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
NADH:Q6 oxidoreductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
an NDH-2-type alternative NADH-quinone oxidoreductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
NdeA	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
NdeA-B	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
NdiA	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
external alternative NADH dehydrogenase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
alternative NADH dehydrogenase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
non-proton-pumping NADH dehydrogenase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
isoform	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
isoform	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
isoform NDA	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
isoform NDB	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
isoform	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
internal alternative NADH dehydrogenase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
internal alternative NADH: ubiquinone oxidoreductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
external alternative NADH: ubiquinone oxidoreductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
external NADH:ubiquinone oxidoreductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
isoform	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
NDH2	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
alternative rotenone-insensitive NADH:Q oxidoreductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
NADHQ2	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
NADH: ubiquinone-2 oxidoreductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
NDH-II	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
alternative NADH:quinone reductase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
rotenone-insensitive NADH dehydrogenase	1.6.5.9	NADH:ubiquinone reductase (non-electrogenic)
reductase, trimethylamine N-oxide	1.6.6.9	trimethylamine-N-oxide reductase
trimethylamine N-oxide reductase	1.6.6.9	trimethylamine-N-oxide reductase
trimethylamine oxide reductase	1.6.6.9	trimethylamine-N-oxide reductase
TMAO reductase	1.6.6.9	trimethylamine-N-oxide reductase
TOR	1.6.6.9	trimethylamine-N-oxide reductase
trimethylamine-N-oxide reductase	1.6.6.9	trimethylamine-N-oxide reductase
TMANOR	1.6.6.9	trimethylamine-N-oxide reductase
NADPH-methemoglobin reductase	1.6.99.1	NADPH dehydrogenase
dehydrogenase, reduced nicotinamide adenine dinucleotide phosphate	1.6.99.1	NADPH dehydrogenase
diaphorase	1.6.99.1	NADPH dehydrogenase
dihydronicotinamide adenine dinucleotide phosphate dehydrogenase	1.6.99.1	NADPH dehydrogenase
NADPH-dehydrogenase	1.6.99.1	NADPH dehydrogenase
NADPH2-dehydrogenase	1.6.99.1	NADPH dehydrogenase
reduced nicotinamide adenine dinucleotide phosphate dehydrogenase	1.6.99.1	NADPH dehydrogenase
TPNH dehydrogenase	1.6.99.1	NADPH dehydrogenase
TPNH-diaphorase	1.6.99.1	NADPH dehydrogenase
triphosphopyridine diaphorase	1.6.99.1	NADPH dehydrogenase
triphosphopyridine nucleotide diaphorase	1.6.99.1	NADPH dehydrogenase
NADPH-dependent diaphorase	1.6.99.1	NADPH dehydrogenase
EBP	1.6.99.1	NADPH dehydrogenase
Estrogen-binding protein	1.6.99.1	NADPH dehydrogenase
Old yellow enzyme homolog	1.6.99.1	NADPH dehydrogenase
identical to	1.6.99.1	NADPH dehydrogenase
nicotinamide adenine dinucleotide phosphate diaphorase	1.6.99.1	NADPH dehydrogenase
old yellow enzyme	1.6.99.1	NADPH dehydrogenase
NCR	1.6.99.1	NADPH dehydrogenase
NADPH-dependent cyclohexenone reductase	1.6.99.1	NADPH dehydrogenase
SYE4	1.6.99.1	NADPH dehydrogenase
NADPH-d	1.6.99.1	NADPH dehydrogenase
NADPH-diaphorase	1.6.99.1	NADPH dehydrogenase
2-cyclohexen-1-one	1.6.99.1	NADPH dehydrogenase
gene name	1.6.99.1	NADPH dehydrogenase
NADPH diaphorase	1.6.99.1	NADPH dehydrogenase
NADP-d	1.6.99.1	NADPH dehydrogenase
OYE2	1.6.99.1	NADPH dehydrogenase
OYE3	1.6.99.1	NADPH dehydrogenase
OYE	1.6.99.1	NADPH dehydrogenase
type I dehydrogenase	1.6.99.3	NADH dehydrogenase
cytochrome c reductase	1.6.99.3	NADH dehydrogenase
beta-NADH dehydrogenase	1.6.99.3	NADH dehydrogenase
dehydrogenase, reduced nicotinamide adenine dinucleotide	1.6.99.3	NADH dehydrogenase
dihydrocodehydrogenase I dehydrogenase	1.6.99.3	NADH dehydrogenase
dihydronicotinamide adenine dinucleotide dehydrogenase	1.6.99.3	NADH dehydrogenase
diphosphopyridine diaphorase	1.6.99.3	NADH dehydrogenase
DPNH dehydrogenase	1.6.99.3	NADH dehydrogenase
DPNH diaphorase	1.6.99.3	NADH dehydrogenase
NADH diaphorase	1.6.99.3	NADH dehydrogenase
NADH hydrogenase	1.6.99.3	NADH dehydrogenase
NADH oxidoreductase	1.6.99.3	NADH dehydrogenase
NADH-menadione oxidoreductase	1.6.99.3	NADH dehydrogenase
proteins, specific or class, gene MURF3	1.6.99.3	NADH dehydrogenase
reduced diphosphopyridine nucleotide diaphorase	1.6.99.3	NADH dehydrogenase
EC 1.6.2.1	1.6.99.3	NADH dehydrogenase
Alkyl hydroperoxide reductase	1.6.99.3	NADH dehydrogenase
H(2)O(2) forming NADH oxidase	1.6.99.3	NADH dehydrogenase
NADH:oxygen oxidoreductase	1.6.99.3	NADH dehydrogenase
NOXase	1.6.99.3	NADH dehydrogenase
NADH dehydrogenase	1.6.99.3	NADH dehydrogenase
NADH-DH	1.6.99.3	NADH dehydrogenase
diaphorase	1.6.99.3	NADH dehydrogenase
rHrbmt	1.6.99.3	NADH dehydrogenase
NDH-1	1.6.99.3	NADH dehydrogenase
NDH-2	1.6.99.3	NADH dehydrogenase
NADH dehydrogenase-like complex	1.6.99.3	NADH dehydrogenase
NDH	1.6.99.3	NADH dehydrogenase
NADH dehydrogenase I	1.6.99.3	NADH dehydrogenase
