synonyms	ec_number	recommended_name
mitochondrial threonyl-tRNA synthetase	6.1.1.3	threonine-tRNA ligase
LeuRSTT	6.1.1.4	leucine-tRNA ligase
More	6.1.1.4	leucine-tRNA ligase
leucyl-tRNA ligase	6.1.1.4	leucine-tRNA ligase
hs mt LeuRS	6.1.1.4	leucine-tRNA ligase
HcleuRS	6.1.1.4	leucine-tRNA ligase
leucyl-tRNA synthetase 1	6.1.1.4	leucine-tRNA ligase
LARS1	6.1.1.4	leucine-tRNA ligase
LARS2	6.1.1.4	leucine-tRNA ligase
LRS	6.1.1.4	leucine-tRNA ligase
Leucyl-tRNA	6.1.1.4	leucine-tRNA ligase
LeuRS	6.1.1.4	leucine-tRNA ligase
Synthetase, leucyl-transfer ribonucleate	6.1.1.4	leucine-tRNA ligase
Leucyl-transfer ribonucleate synthetase	6.1.1.4	leucine-tRNA ligase
Leucyl-transfer RNA synthetase	6.1.1.4	leucine-tRNA ligase
Leucyl-transfer ribonucleic acid synthetase	6.1.1.4	leucine-tRNA ligase
Leucine translase	6.1.1.4	leucine-tRNA ligase
Leucine--tRNA ligase	6.1.1.4	leucine-tRNA ligase
GlLeuRS	6.1.1.4	leucine-tRNA ligase
alphabeta-LeuRS	6.1.1.4	leucine-tRNA ligase
AaLeuRS	6.1.1.4	leucine-tRNA ligase
LeuRS1	6.1.1.4	leucine-tRNA ligase
LeuRS2	6.1.1.4	leucine-tRNA ligase
mtLeuRS	6.1.1.4	leucine-tRNA ligase
leucyl—tRNA synthetase	6.1.1.4	leucine-tRNA ligase
ycLeuRS	6.1.1.4	leucine-tRNA ligase
Ile-tRNA synthetase	6.1.1.5	isoleucine-tRNA ligase
IleRS	6.1.1.5	isoleucine-tRNA ligase
Isoleucyl-tRNA synthetase	6.1.1.5	isoleucine-tRNA ligase
Synthetase, isoleucyl-transfer ribonucleate	6.1.1.5	isoleucine-tRNA ligase
Isoleucyl-transfer RNA synthetase	6.1.1.5	isoleucine-tRNA ligase
Isoleucyl-transfer ribonucleate synthetase	6.1.1.5	isoleucine-tRNA ligase
Isoleucine-transfer RNA ligase	6.1.1.5	isoleucine-tRNA ligase
Isoleucine-tRNA synthetase	6.1.1.5	isoleucine-tRNA ligase
Isoleucine translase	6.1.1.5	isoleucine-tRNA ligase
IRS	6.1.1.5	isoleucine-tRNA ligase
Isoleucine--tRNA ligase	6.1.1.5	isoleucine-tRNA ligase
Mupirocin resistance protein	6.1.1.5	isoleucine-tRNA ligase
isoleucyl tRNA synthetase	6.1.1.5	isoleucine-tRNA ligase
More	6.1.1.5	isoleucine-tRNA ligase
1,13,14,17,18,22,26,28,30,31,32,33,35,36,37,39,40,41,42,43,44,48,49	6.1.1.6	lysine-tRNA ligase
class I lysyl-tRNA synthetase	6.1.1.6	lysine-tRNA ligase
1,3,13,17,19,20,22,25,26,27,28,30,32,33,35,36,37,38,39,40,41,42,43,44	6.1.1.6	lysine-tRNA ligase
LysRS2	6.1.1.6	lysine-tRNA ligase
class II lysyl-tRNA synthetase	6.1.1.6	lysine-tRNA ligase
KRS-1	6.1.1.6	lysine-tRNA ligase
class I LysRS	6.1.1.6	lysine-tRNA ligase
More	6.1.1.6	lysine-tRNA ligase
LysRS	6.1.1.6	lysine-tRNA ligase
Synthetase, lysyl-transfer	6.1.1.6	lysine-tRNA ligase
Lysyl-transfer ribonucleate	6.1.1.6	lysine-tRNA ligase
Lysyl-transfer RNA synthetase	6.1.1.6	lysine-tRNA ligase
L-Lysine-transfer RNA ligase	6.1.1.6	lysine-tRNA ligase
Lysine-tRNA synthetase	6.1.1.6	lysine-tRNA ligase
Lysine translase	6.1.1.6	lysine-tRNA ligase
Lysine--tRNA ligase	6.1.1.6	lysine-tRNA ligase
KRS	6.1.1.6	lysine-tRNA ligase
LysRS-I	6.1.1.6	lysine-tRNA ligase
LysRS-II	6.1.1.6	lysine-tRNA ligase
class 1 lysyl tRNA synthetase	6.1.1.6	lysine-tRNA ligase
lysyl tRNA synthetase	6.1.1.6	lysine-tRNA ligase
KARS	6.1.1.6	lysine-tRNA ligase
GsLysRS	6.1.1.6	lysine-tRNA ligase
hKRS	6.1.1.6	lysine-tRNA ligase
mitoKARS	6.1.1.6	lysine-tRNA ligase
cytoKARS	6.1.1.6	lysine-tRNA ligase
LysU	6.1.1.6	lysine-tRNA ligase
mito-LysRS	6.1.1.6	lysine-tRNA ligase
cyto-LysRS	6.1.1.6	lysine-tRNA ligase
tRK1	6.1.1.6	lysine-tRNA ligase
Alanine--tRNA ligase	6.1.1.7	alanine-tRNA ligase
MurN	6.1.1.7	alanine-tRNA ligase
Alanyl-tRNA synthetase	6.1.1.7	alanine-tRNA ligase
AlaRS	6.1.1.7	alanine-tRNA ligase
Synthase, alanyl-transfer ribonucleate	6.1.1.7	alanine-tRNA ligase
Alanyl-transfer ribonucleate synthetase	6.1.1.7	alanine-tRNA ligase
Alanyl-transfer RNA synthetase	6.1.1.7	alanine-tRNA ligase
Alanyl-transfer ribonucleic acid synthetase	6.1.1.7	alanine-tRNA ligase
Alanine-transfer RNA ligase	6.1.1.7	alanine-tRNA ligase
Alanine transfer RNA synthetase	6.1.1.7	alanine-tRNA ligase
Alanine tRNA synthetase	6.1.1.7	alanine-tRNA ligase
Ala-tRNA synthetase	6.1.1.7	alanine-tRNA ligase
Alanine translase	6.1.1.7	alanine-tRNA ligase
alanine-tRNA ligase	6.1.1.7	alanine-tRNA ligase
AARS2	6.1.1.7	alanine-tRNA ligase
More	6.1.1.7	alanine-tRNA ligase
MurM	6.1.1.7	alanine-tRNA ligase
alanyl-tRNA synthase	6.1.1.7	alanine-tRNA ligase
alanyl-tRNA ligase	6.1.1.7	alanine-tRNA ligase
alanyl tRNA ligase	6.1.1.7	alanine-tRNA ligase
Synthetase, valyl-transfer ribonucleate	6.1.1.9	valine-tRNA ligase
Valyl-transfer ribonucleate synthetase	6.1.1.9	valine-tRNA ligase
Valyl-transfer RNA synthetase	6.1.1.9	valine-tRNA ligase
Valyl transfer ribonucleic acid synthetase	6.1.1.9	valine-tRNA ligase
Valine transfer ribonucleate ligase	6.1.1.9	valine-tRNA ligase
Valyl-tRNA ligase	6.1.1.9	valine-tRNA ligase
Valine translase	6.1.1.9	valine-tRNA ligase
G7a	6.1.1.9	valine-tRNA ligase
Valine--tRNA ligase	6.1.1.9	valine-tRNA ligase
Valyl-tRNA synthetase	6.1.1.9	valine-tRNA ligase
ValRS	6.1.1.9	valine-tRNA ligase
VARS	6.1.1.9	valine-tRNA ligase
More	6.1.1.9	valine-tRNA ligase
Vas2	6.1.1.9	valine-tRNA ligase
ValRS1	6.1.1.9	valine-tRNA ligase
Vas1	6.1.1.9	valine-tRNA ligase
ValRS2	6.1.1.9	valine-tRNA ligase
mitochondrial valyl tRNA synthetase	6.1.1.9	valine-tRNA ligase
MTTV	6.1.1.9	valine-tRNA ligase
VRSA-9 Ddl	6.1.2.1	D-alanine-(R)-lactate ligase
D-Ala-D-Lac ligase	6.1.2.1	D-alanine-(R)-lactate ligase
VanA	6.1.2.1	D-alanine-(R)-lactate ligase
depsipeptide ligase	6.1.2.1	D-alanine-(R)-lactate ligase
D-alanine-D-lactate ligase	6.1.2.1	D-alanine-(R)-lactate ligase
VanD	6.1.2.1	D-alanine-(R)-lactate ligase
VanD4	6.1.2.1	D-alanine-(R)-lactate ligase
VanB	6.1.2.1	D-alanine-(R)-lactate ligase
D-alanine:D-lactate ligase	6.1.2.1	D-alanine-(R)-lactate ligase
D-alanine:D-alanine	6.1.2.1	D-alanine-(R)-lactate ligase
D-Ala:D-Lac ligase	6.1.2.1	D-alanine-(R)-lactate ligase
TobZ	6.1.2.2	nebramycin 5' synthase
obramycin carbamoyltransferase	6.1.2.2	nebramycin 5' synthase
