Commentary	Ref	Literature(PubmedID)	value
assay at	229	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
assay at	230	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
	243	https://www.brenda-enzymes.org/literature.php?r=171646	80.0
	244	https://www.brenda-enzymes.org/literature.php?r=171646	80.0
	245	https://www.brenda-enzymes.org/literature.php?r=171646	80.0
	246	https://www.brenda-enzymes.org/literature.php?r=171646	80.0
assay at	248	https://www.ncbi.nlm.nih.gov/pubmed/?term=20163191	22.0
assay at	248	https://www.ncbi.nlm.nih.gov/pubmed/?term=20074594	40.0
assay at	249	https://www.ncbi.nlm.nih.gov/pubmed/?term=20163191	22.0
assay at	249	https://www.ncbi.nlm.nih.gov/pubmed/?term=20074594	40.0
assay at	250	https://www.ncbi.nlm.nih.gov/pubmed/?term=20163191	22.0
assay at	250	https://www.ncbi.nlm.nih.gov/pubmed/?term=20074594	40.0
assay at	251	https://www.ncbi.nlm.nih.gov/pubmed/?term=20163191	22.0
assay at	251	https://www.ncbi.nlm.nih.gov/pubmed/?term=20074594	40.0
assay at	252	https://www.ncbi.nlm.nih.gov/pubmed/?term=20163191	22.0
assay at	252	https://www.ncbi.nlm.nih.gov/pubmed/?term=20074594	40.0
assay at	253	https://www.ncbi.nlm.nih.gov/pubmed/?term=20163191	22.0
assay at	253	https://www.ncbi.nlm.nih.gov/pubmed/?term=20074594	40.0
assay at	254	https://www.ncbi.nlm.nih.gov/pubmed/?term=20163191	22.0
assay at	254	https://www.ncbi.nlm.nih.gov/pubmed/?term=20074594	40.0
assay at	255	https://www.ncbi.nlm.nih.gov/pubmed/?term=20163191	22.0
assay at	255	https://www.ncbi.nlm.nih.gov/pubmed/?term=20074594	40.0
assay at	256	https://www.ncbi.nlm.nih.gov/pubmed/?term=20163191	22.0
assay at	256	https://www.ncbi.nlm.nih.gov/pubmed/?term=20074594	40.0
	268	https://www.brenda-enzymes.org/literature.php?r=681342	60.0
at pH 10	268	https://www.brenda-enzymes.org/literature.php?r=679547	70.0
	268	https://www.brenda-enzymes.org/literature.php?r=681342	70.0
	268	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	70.0
at pH 9	268	https://www.brenda-enzymes.org/literature.php?r=679547	75.0
	268	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	80.0
	268	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	90.0
	269	https://www.brenda-enzymes.org/literature.php?r=681342	60.0
at pH 10	269	https://www.brenda-enzymes.org/literature.php?r=679547	70.0
	269	https://www.brenda-enzymes.org/literature.php?r=681342	70.0
	269	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	70.0
at pH 9	269	https://www.brenda-enzymes.org/literature.php?r=679547	75.0
	269	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	80.0
	269	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	90.0
	270	https://www.brenda-enzymes.org/literature.php?r=681342	60.0
at pH 10	270	https://www.brenda-enzymes.org/literature.php?r=679547	70.0
	270	https://www.brenda-enzymes.org/literature.php?r=681342	70.0
	270	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	70.0
at pH 9	270	https://www.brenda-enzymes.org/literature.php?r=679547	75.0
	270	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	80.0
	270	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	90.0
	271	https://www.brenda-enzymes.org/literature.php?r=681342	60.0
at pH 10	271	https://www.brenda-enzymes.org/literature.php?r=679547	70.0
	271	https://www.brenda-enzymes.org/literature.php?r=681342	70.0
	271	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	70.0
at pH 9	271	https://www.brenda-enzymes.org/literature.php?r=679547	75.0
	271	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	80.0
	271	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	90.0
	272	https://www.brenda-enzymes.org/literature.php?r=681342	60.0
at pH 10	272	https://www.brenda-enzymes.org/literature.php?r=679547	70.0
	272	https://www.brenda-enzymes.org/literature.php?r=681342	70.0
	272	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	70.0
at pH 9	272	https://www.brenda-enzymes.org/literature.php?r=679547	75.0
	272	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	80.0
	272	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	90.0
	273	https://www.brenda-enzymes.org/literature.php?r=681342	60.0
at pH 10	273	https://www.brenda-enzymes.org/literature.php?r=679547	70.0
	273	https://www.brenda-enzymes.org/literature.php?r=681342	70.0
	273	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	70.0
at pH 9	273	https://www.brenda-enzymes.org/literature.php?r=679547	75.0
	273	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	80.0
	273	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	90.0
	274	https://www.brenda-enzymes.org/literature.php?r=681342	60.0
at pH 10	274	https://www.brenda-enzymes.org/literature.php?r=679547	70.0
	274	https://www.brenda-enzymes.org/literature.php?r=681342	70.0
	274	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	70.0
at pH 9	274	https://www.brenda-enzymes.org/literature.php?r=679547	75.0
	274	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	80.0
	274	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	90.0
	275	https://www.brenda-enzymes.org/literature.php?r=681342	60.0
at pH 10	275	https://www.brenda-enzymes.org/literature.php?r=679547	70.0
	275	https://www.brenda-enzymes.org/literature.php?r=681342	70.0
	275	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	70.0
at pH 9	275	https://www.brenda-enzymes.org/literature.php?r=679547	75.0
	275	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	80.0
	275	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	90.0
	276	https://www.brenda-enzymes.org/literature.php?r=681342	60.0
at pH 10	276	https://www.brenda-enzymes.org/literature.php?r=679547	70.0
	276	https://www.brenda-enzymes.org/literature.php?r=681342	70.0
	276	https://www.ncbi.nlm.nih.gov/pubmed/?term=22806794	70.0
at pH 9	276	https://www.brenda-enzymes.org/literature.php?r=679547	75.0
	276	https://www.ncbi.nlm.nih.gov/pubmed/?term=25553569	80.0
	276	https://www.ncbi.nlm.nih.gov/pubmed/?term=22932960	90.0
	293	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	60.0
X-I	293	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	70.0
X-II	293	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	75.0
	294	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	60.0
X-I	294	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	70.0
X-II	294	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	75.0
	295	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	60.0
X-I	295	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	70.0
X-II	295	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	75.0
	296	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	60.0
X-I	296	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	70.0
X-II	296	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	75.0
	297	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	60.0
X-I	297	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	70.0
X-II	297	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	75.0
	298	https://www.ncbi.nlm.nih.gov/pubmed/?term=18065237	60.0
X-I	298	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	70.0
X-II	298	https://www.ncbi.nlm.nih.gov/pubmed/?term=16915648	75.0
	301	https://www.ncbi.nlm.nih.gov/pubmed/?term=9301068	85.0
	302	https://www.ncbi.nlm.nih.gov/pubmed/?term=9301068	85.0
	303	https://www.ncbi.nlm.nih.gov/pubmed/?term=9301068	85.0
hydrolysis of larchwood xylan	309	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	309	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	309	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	310	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	310	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	310	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	311	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	311	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	311	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	312	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	312	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	312	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	313	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	313	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	313	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	314	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	314	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	314	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	315	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	315	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	315	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
hydrolysis of larchwood xylan	316	https://www.brenda-enzymes.org/literature.php?r=171624	40.0
	316	https://www.brenda-enzymes.org/literature.php?r=171586	45.0 - 50.0
recombinant enzyme	316	https://www.ncbi.nlm.nih.gov/pubmed/?term=21369910	50.0
wild-type DELTAXBD	340	https://www.ncbi.nlm.nih.gov/pubmed/?term=19352020	55.0
assay at	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	351	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	351	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	352	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	352	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	353	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	353	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	354	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	354	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	355	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	355	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	356	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	356	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	357	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	357	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	358	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	358	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	359	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	359	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	360	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	360	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	361	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	361	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	362	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	362	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	363	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	363	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
assay at	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=20188130	40.0
assay at	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=19531602	40.0
	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=16663699	50.0
	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=16346375	50.0
	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=20075612	50.0 - 55.0
xylanase XynA	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	55.0
assay at	364	https://www.brenda-enzymes.org/literature.php?r=707810	60.0
chimeric enzyme CorAXynA	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	65.0
thermostable variant XynAG3 and chimeric enzyme CorAXynAG3	364	https://www.ncbi.nlm.nih.gov/pubmed/?term=22006920	70.0
	384	https://www.ncbi.nlm.nih.gov/pubmed/?term=22487213	55.0
assay at	426	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
	433	https://www.ncbi.nlm.nih.gov/pubmed/?term=20077114	60.0
recombinant Xyl10C	433	https://www.ncbi.nlm.nih.gov/pubmed/?term=19655217	85.0
	434	https://www.ncbi.nlm.nih.gov/pubmed/?term=20077114	60.0
recombinant Xyl10C	434	https://www.ncbi.nlm.nih.gov/pubmed/?term=19655217	85.0
	451	https://www.ncbi.nlm.nih.gov/pubmed/?term=10974122	65.0
recombinant catalytic domain	457	https://www.ncbi.nlm.nih.gov/pubmed/?term=11065373	70.0
recombinant N-terminal + catalytic domains	457	https://www.ncbi.nlm.nih.gov/pubmed/?term=11065373	90.0
recombinant catalytic domain	458	https://www.ncbi.nlm.nih.gov/pubmed/?term=11065373	70.0
recombinant N-terminal + catalytic domains	458	https://www.ncbi.nlm.nih.gov/pubmed/?term=11065373	90.0
	466	https://www.ncbi.nlm.nih.gov/pubmed/?term=8467959	70.0
	467	https://www.ncbi.nlm.nih.gov/pubmed/?term=8467959	70.0
	468	https://www.ncbi.nlm.nih.gov/pubmed/?term=8467959	70.0
about	477	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	45.0
about	478	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	45.0
about	479	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	45.0
about	480	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	45.0
about	481	https://www.ncbi.nlm.nih.gov/pubmed/?term=100550709	45.0
xylanase B and C	487	https://www.brenda-enzymes.org/literature.php?r=171653	40.0
xylanase A	487	https://www.brenda-enzymes.org/literature.php?r=171653	45.0
xylanase B and C	488	https://www.brenda-enzymes.org/literature.php?r=171653	40.0
xylanase A	488	https://www.brenda-enzymes.org/literature.php?r=171653	45.0
xylanase B and C	489	https://www.brenda-enzymes.org/literature.php?r=171653	40.0
xylanase A	489	https://www.brenda-enzymes.org/literature.php?r=171653	45.0
xylanase B and C	490	https://www.brenda-enzymes.org/literature.php?r=171653	40.0
xylanase A	490	https://www.brenda-enzymes.org/literature.php?r=171653	45.0
xylanase B and C	491	https://www.brenda-enzymes.org/literature.php?r=171653	40.0
xylanase A	491	https://www.brenda-enzymes.org/literature.php?r=171653	45.0
xylanase B and C	492	https://www.brenda-enzymes.org/literature.php?r=171653	40.0
xylanase A	492	https://www.brenda-enzymes.org/literature.php?r=171653	45.0
xylanase B and C	493	https://www.brenda-enzymes.org/literature.php?r=171653	40.0
xylanase A	493	https://www.brenda-enzymes.org/literature.php?r=171653	45.0
xylanase B and C	494	https://www.brenda-enzymes.org/literature.php?r=171653	40.0
xylanase A	494	https://www.brenda-enzymes.org/literature.php?r=171653	45.0
; xylanase activity	495	https://www.ncbi.nlm.nih.gov/pubmed/?term=18379842	50.0
wild-type enzyme	495	https://www.brenda-enzymes.org/literature.php?r=655370	50.0 - 55.0
mutant enzyme	495	https://www.brenda-enzymes.org/literature.php?r=655370	55.0
	495	https://www.brenda-enzymes.org/literature.php?r=746350	55.0
; xylanase activity	496	https://www.ncbi.nlm.nih.gov/pubmed/?term=18379842	50.0
wild-type enzyme	496	https://www.brenda-enzymes.org/literature.php?r=655370	50.0 - 55.0
mutant enzyme	496	https://www.brenda-enzymes.org/literature.php?r=655370	55.0
	496	https://www.brenda-enzymes.org/literature.php?r=746350	55.0
; xylanase activity	497	https://www.ncbi.nlm.nih.gov/pubmed/?term=18379842	50.0
wild-type enzyme	497	https://www.brenda-enzymes.org/literature.php?r=655370	50.0 - 55.0
mutant enzyme	497	https://www.brenda-enzymes.org/literature.php?r=655370	55.0
	497	https://www.brenda-enzymes.org/literature.php?r=746350	55.0
; xylanase activity	498	https://www.ncbi.nlm.nih.gov/pubmed/?term=18379842	50.0
wild-type enzyme	498	https://www.brenda-enzymes.org/literature.php?r=655370	50.0 - 55.0
mutant enzyme	498	https://www.brenda-enzymes.org/literature.php?r=655370	55.0
	498	https://www.brenda-enzymes.org/literature.php?r=746350	55.0
	502	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347038	58.0
	503	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347038	58.0
	504	https://www.ncbi.nlm.nih.gov/pubmed/?term=16347038	58.0
	508	https://www.ncbi.nlm.nih.gov/pubmed/?term=24908422	55.0
	509	https://www.ncbi.nlm.nih.gov/pubmed/?term=24908422	55.0
	510	https://www.ncbi.nlm.nih.gov/pubmed/?term=24908422	55.0
	511	https://www.ncbi.nlm.nih.gov/pubmed/?term=24908422	55.0
	513	https://www.ncbi.nlm.nih.gov/pubmed/?term=18027102	60.0
	513	https://www.ncbi.nlm.nih.gov/pubmed/?term=18027102	60.0
	514	https://www.ncbi.nlm.nih.gov/pubmed/?term=18027102	60.0
	514	https://www.ncbi.nlm.nih.gov/pubmed/?term=18027102	60.0
	525	https://www.ncbi.nlm.nih.gov/pubmed/?term=28384512	50.0
	526	https://www.ncbi.nlm.nih.gov/pubmed/?term=28384512	50.0
assay at	529	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
	537	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	37.0
	537	https://www.ncbi.nlm.nih.gov/pubmed/?term=20213504	70.0
	538	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	37.0
	538	https://www.ncbi.nlm.nih.gov/pubmed/?term=20213504	70.0
	539	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	37.0
	539	https://www.ncbi.nlm.nih.gov/pubmed/?term=20213504	70.0
	540	https://www.ncbi.nlm.nih.gov/pubmed/?term=19356131	37.0
	540	https://www.ncbi.nlm.nih.gov/pubmed/?term=20213504	70.0
assay at	545	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
assay at	552	https://www.ncbi.nlm.nih.gov/pubmed/?term=25784958	37.0
xylanase A	577	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765283	75.0
	577	https://www.brenda-enzymes.org/literature.php?r=171615	75.0
	577	https://www.ncbi.nlm.nih.gov/pubmed/?term=8958098	80.0
hydrolysis of xylan	577	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765974	80.0
xylanase A	578	https://www.ncbi.nlm.nih.gov/pubmed/?term=7765283	75.0
	578	https://www.brenda-enzymes.org/literature.php?r=171615	75.0
