Synonyms	EC_Number	Recommended_name
mitochondrial threonyl-tRNA synthetase	6.1.1.3	threonine-tRNA ligase
LeuRSTT	6.1.1.4	leucine-tRNA ligase
More	6.1.1.4	leucine-tRNA ligase
leucyl-tRNA ligase	6.1.1.4	leucine-tRNA ligase
hs mt LeuRS	6.1.1.4	leucine-tRNA ligase
HcleuRS	6.1.1.4	leucine-tRNA ligase
leucyl-tRNA synthetase 1	6.1.1.4	leucine-tRNA ligase
LARS1	6.1.1.4	leucine-tRNA ligase
LARS2	6.1.1.4	leucine-tRNA ligase
LRS	6.1.1.4	leucine-tRNA ligase
Leucyl-tRNA	6.1.1.4	leucine-tRNA ligase
LeuRS	6.1.1.4	leucine-tRNA ligase
Synthetase, leucyl-transfer ribonucleate	6.1.1.4	leucine-tRNA ligase
Leucyl-transfer ribonucleate synthetase	6.1.1.4	leucine-tRNA ligase
Leucyl-transfer RNA synthetase	6.1.1.4	leucine-tRNA ligase
Leucyl-transfer ribonucleic acid synthetase	6.1.1.4	leucine-tRNA ligase
Leucine translase	6.1.1.4	leucine-tRNA ligase
Leucine--tRNA ligase	6.1.1.4	leucine-tRNA ligase
GlLeuRS	6.1.1.4	leucine-tRNA ligase
alphabeta-LeuRS	6.1.1.4	leucine-tRNA ligase
AaLeuRS	6.1.1.4	leucine-tRNA ligase
LeuRS1	6.1.1.4	leucine-tRNA ligase
LeuRS2	6.1.1.4	leucine-tRNA ligase
mtLeuRS	6.1.1.4	leucine-tRNA ligase
leucyl—tRNA synthetase	6.1.1.4	leucine-tRNA ligase
ycLeuRS	6.1.1.4	leucine-tRNA ligase
Ile-tRNA synthetase	6.1.1.5	isoleucine-tRNA ligase
IleRS	6.1.1.5	isoleucine-tRNA ligase
Isoleucyl-tRNA synthetase	6.1.1.5	isoleucine-tRNA ligase
Synthetase, isoleucyl-transfer ribonucleate	6.1.1.5	isoleucine-tRNA ligase
Isoleucyl-transfer RNA synthetase	6.1.1.5	isoleucine-tRNA ligase
Isoleucyl-transfer ribonucleate synthetase	6.1.1.5	isoleucine-tRNA ligase
Isoleucine-transfer RNA ligase	6.1.1.5	isoleucine-tRNA ligase
Isoleucine-tRNA synthetase	6.1.1.5	isoleucine-tRNA ligase
Isoleucine translase	6.1.1.5	isoleucine-tRNA ligase
IRS	6.1.1.5	isoleucine-tRNA ligase
Isoleucine--tRNA ligase	6.1.1.5	isoleucine-tRNA ligase
Mupirocin resistance protein	6.1.1.5	isoleucine-tRNA ligase
isoleucyl tRNA synthetase	6.1.1.5	isoleucine-tRNA ligase
More	6.1.1.5	isoleucine-tRNA ligase
1,13,14,17,18,22,26,28,30,31,32,33,35,36,37,39,40,41,42,43,44,48,49	6.1.1.6	lysine-tRNA ligase
class I lysyl-tRNA synthetase	6.1.1.6	lysine-tRNA ligase
1,3,13,17,19,20,22,25,26,27,28,30,32,33,35,36,37,38,39,40,41,42,43,44	6.1.1.6	lysine-tRNA ligase
LysRS2	6.1.1.6	lysine-tRNA ligase
class II lysyl-tRNA synthetase	6.1.1.6	lysine-tRNA ligase
KRS-1	6.1.1.6	lysine-tRNA ligase
class I LysRS	6.1.1.6	lysine-tRNA ligase
More	6.1.1.6	lysine-tRNA ligase
LysRS	6.1.1.6	lysine-tRNA ligase
Synthetase, lysyl-transfer	6.1.1.6	lysine-tRNA ligase
Lysyl-transfer ribonucleate	6.1.1.6	lysine-tRNA ligase
Lysyl-transfer RNA synthetase	6.1.1.6	lysine-tRNA ligase
L-Lysine-transfer RNA ligase	6.1.1.6	lysine-tRNA ligase
Lysine-tRNA synthetase	6.1.1.6	lysine-tRNA ligase
Lysine translase	6.1.1.6	lysine-tRNA ligase
Lysine--tRNA ligase	6.1.1.6	lysine-tRNA ligase
KRS	6.1.1.6	lysine-tRNA ligase
LysRS-I	6.1.1.6	lysine-tRNA ligase
LysRS-II	6.1.1.6	lysine-tRNA ligase
class 1 lysyl tRNA synthetase	6.1.1.6	lysine-tRNA ligase
lysyl tRNA synthetase	6.1.1.6	lysine-tRNA ligase
KARS	6.1.1.6	lysine-tRNA ligase
GsLysRS	6.1.1.6	lysine-tRNA ligase
hKRS	6.1.1.6	lysine-tRNA ligase
mitoKARS	6.1.1.6	lysine-tRNA ligase
cytoKARS	6.1.1.6	lysine-tRNA ligase
LysU	6.1.1.6	lysine-tRNA ligase
mito-LysRS	6.1.1.6	lysine-tRNA ligase
cyto-LysRS	6.1.1.6	lysine-tRNA ligase
tRK1	6.1.1.6	lysine-tRNA ligase
Alanine--tRNA ligase	6.1.1.7	alanine-tRNA ligase
MurN	6.1.1.7	alanine-tRNA ligase
Alanyl-tRNA synthetase	6.1.1.7	alanine-tRNA ligase
AlaRS	6.1.1.7	alanine-tRNA ligase
Synthase, alanyl-transfer ribonucleate	6.1.1.7	alanine-tRNA ligase
Alanyl-transfer ribonucleate synthetase	6.1.1.7	alanine-tRNA ligase
Alanyl-transfer RNA synthetase	6.1.1.7	alanine-tRNA ligase
Alanyl-transfer ribonucleic acid synthetase	6.1.1.7	alanine-tRNA ligase
Alanine-transfer RNA ligase	6.1.1.7	alanine-tRNA ligase
Alanine transfer RNA synthetase	6.1.1.7	alanine-tRNA ligase
Alanine tRNA synthetase	6.1.1.7	alanine-tRNA ligase
Ala-tRNA synthetase	6.1.1.7	alanine-tRNA ligase
Alanine translase	6.1.1.7	alanine-tRNA ligase
alanine-tRNA ligase	6.1.1.7	alanine-tRNA ligase
AARS2	6.1.1.7	alanine-tRNA ligase
More	6.1.1.7	alanine-tRNA ligase
MurM	6.1.1.7	alanine-tRNA ligase
alanyl-tRNA synthase	6.1.1.7	alanine-tRNA ligase
alanyl-tRNA ligase	6.1.1.7	alanine-tRNA ligase
alanyl tRNA ligase	6.1.1.7	alanine-tRNA ligase
Synthetase, valyl-transfer ribonucleate	6.1.1.9	valine-tRNA ligase
Valyl-transfer ribonucleate synthetase	6.1.1.9	valine-tRNA ligase
Valyl-transfer RNA synthetase	6.1.1.9	valine-tRNA ligase
Valyl transfer ribonucleic acid synthetase	6.1.1.9	valine-tRNA ligase
Valine transfer ribonucleate ligase	6.1.1.9	valine-tRNA ligase
Valyl-tRNA ligase	6.1.1.9	valine-tRNA ligase
Valine translase	6.1.1.9	valine-tRNA ligase
G7a	6.1.1.9	valine-tRNA ligase
Valine--tRNA ligase	6.1.1.9	valine-tRNA ligase
Valyl-tRNA synthetase	6.1.1.9	valine-tRNA ligase
ValRS	6.1.1.9	valine-tRNA ligase
VARS	6.1.1.9	valine-tRNA ligase
More	6.1.1.9	valine-tRNA ligase
Vas2	6.1.1.9	valine-tRNA ligase
ValRS1	6.1.1.9	valine-tRNA ligase
Vas1	6.1.1.9	valine-tRNA ligase
ValRS2	6.1.1.9	valine-tRNA ligase
mitochondrial valyl tRNA synthetase	6.1.1.9	valine-tRNA ligase
MTTV	6.1.1.9	valine-tRNA ligase
VRSA-9 Ddl	6.1.2.1	D-alanine-(R)-lactate ligase
D-Ala-D-Lac ligase	6.1.2.1	D-alanine-(R)-lactate ligase
VanA	6.1.2.1	D-alanine-(R)-lactate ligase
depsipeptide ligase	6.1.2.1	D-alanine-(R)-lactate ligase
D-alanine-D-lactate ligase	6.1.2.1	D-alanine-(R)-lactate ligase
VanD	6.1.2.1	D-alanine-(R)-lactate ligase
VanD4	6.1.2.1	D-alanine-(R)-lactate ligase
VanB	6.1.2.1	D-alanine-(R)-lactate ligase
D-alanine:D-lactate ligase	6.1.2.1	D-alanine-(R)-lactate ligase
D-alanine:D-alanine	6.1.2.1	D-alanine-(R)-lactate ligase
D-Ala:D-Lac ligase	6.1.2.1	D-alanine-(R)-lactate ligase
TobZ	6.1.2.2	nebramycin 5' synthase
obramycin carbamoyltransferase	6.1.2.2	nebramycin 5' synthase
Acetyl activating enzyme	6.2.1.1	acetate-CoA ligase
Acetate thiokinase	6.2.1.1	acetate-CoA ligase
Acyl-activating enzyme	6.2.1.1	acetate-CoA ligase
Acetyl CoA synthase	6.2.1.1	acetate-CoA ligase
Short chain fatty acyl-CoA synthetase	6.2.1.1	acetate-CoA ligase
Acetic thiokinase	6.2.1.1	acetate-CoA ligase
Acetyl CoA ligase	6.2.1.1	acetate-CoA ligase
Short-chain acyl-coenzyme A synthetase	6.2.1.1	acetate-CoA ligase
Synthetase, acetyl coenzyme A	6.2.1.1	acetate-CoA ligase
AceCS	6.2.1.1	acetate-CoA ligase
Acetate--CoA ligase	6.2.1.1	acetate-CoA ligase
AMP-forming acetyl-CoA synthetase	6.2.1.1	acetate-CoA ligase
MT-ACS1	6.2.1.1	acetate-CoA ligase
Acetyl coenzyme A synthetase	6.2.1.1	acetate-CoA ligase
Acetyl-CoA synthetase	6.2.1.1	acetate-CoA ligase
AcsA	6.2.1.1	acetate-CoA ligase
ADP-forming acetyl-CoA synthetase	6.2.1.1	acetate-CoA ligase
ACD	6.2.1.1	acetate-CoA ligase
Acetyl-coenzyme A synthase	6.2.1.1	acetate-CoA ligase
Acetyl-CoA synthase	6.2.1.1	acetate-CoA ligase
CODH/ACS	6.2.1.1	acetate-CoA ligase
ACS/CODH	6.2.1.1	acetate-CoA ligase
carbon monoxide dehydrogenase/acetyl-CoA synthase	6.2.1.1	acetate-CoA ligase
acetyl-coenzyme A synthase/carbon monoxide dehydrogenase	6.2.1.1	acetate-CoA ligase
carbon monoxide dehydrogenase/acety-coenzyme A synthase	6.2.1.1	acetate-CoA ligase
acetyl coenzyme A synthase/carbon monoxide dehydrogenase	6.2.1.1	acetate-CoA ligase
mtCODH/ACS	6.2.1.1	acetate-CoA ligase
acetyl-coenzyme A synthetase	6.2.1.1	acetate-CoA ligase
AF-ACS2	6.2.1.1	acetate-CoA ligase
adenosine monophosphate-forming acetyl-CoA synthetase	6.2.1.1	acetate-CoA ligase
acetate:CoA ligase	6.2.1.1	acetate-CoA ligase
AceCS1	6.2.1.1	acetate-CoA ligase
AceCS2	6.2.1.1	acetate-CoA ligase
ACAS	6.2.1.1	acetate-CoA ligase
AMP-forming acetyl coenzyme A synthetase	6.2.1.1	acetate-CoA ligase
ACS	6.2.1.1	acetate-CoA ligase
AMP-dependent ACS	6.2.1.1	acetate-CoA ligase
Mthe_1194	6.2.1.1	acetate-CoA ligase
ACS1	6.2.1.1	acetate-CoA ligase
Acs2p	6.2.1.1	acetate-CoA ligase
acetyl-CoA synthetase 2	6.2.1.1	acetate-CoA ligase
More	6.2.1.1	acetate-CoA ligase
Acyl-CoA synthetase	6.2.1.10	carboxylic acid-CoA ligase (GDP-forming)
Synthetase, acyl coenzyme A	6.2.1.10	carboxylic acid-CoA ligase (GDP-forming)
Acyl coenzyme A synthetase	6.2.1.10	carboxylic acid-CoA ligase (GDP-forming)
GTP-dependent acyl-CoA synthetase	6.2.1.10	carboxylic acid-CoA ligase (GDP-forming)
Acid-CoA ligase	6.2.1.10	carboxylic acid-CoA ligase (GDP-forming)
Acid:CoA ligase	6.2.1.10	carboxylic acid-CoA ligase (GDP-forming)
Synthetase, biotinyl coenzyme A	6.2.1.11	biotin-CoA ligase
Biotinyl coenzyme A synthetase	6.2.1.11	biotin-CoA ligase
Biotinyl CoA synthetase	6.2.1.11	biotin-CoA ligase
Biotinyl-CoA synthetase	6.2.1.11	biotin-CoA ligase
4-Coumaryl-CoA synthetase	6.2.1.12	4-coumarate-CoA ligase
Synthetase, p-coumaroyl coenzyme A	6.2.1.12	4-coumarate-CoA ligase
p-Coumaroyl CoA ligase	6.2.1.12	4-coumarate-CoA ligase
p-Coumaryl coenzyme A synthetase	6.2.1.12	4-coumarate-CoA ligase
p-Coumaryl-CoA synthetase	6.2.1.12	4-coumarate-CoA ligase
p-Coumaryl-CoA ligase	6.2.1.12	4-coumarate-CoA ligase
Feruloyl CoA ligase	6.2.1.12	4-coumarate-CoA ligase
Hydroxycinnamoyl CoA synthetase	6.2.1.12	4-coumarate-CoA ligase
Sinapoyl coenzyme A snthetase	6.2.1.12	4-coumarate-CoA ligase
Feruloyl coenzyme A synthetase	6.2.1.12	4-coumarate-CoA ligase
p-Hydroxycinnamoyl coenzyme A synthetase	6.2.1.12	4-coumarate-CoA ligase
Caffeolyl coenzyme A synthetase	6.2.1.12	4-coumarate-CoA ligase
p-Hydroxycinnamic acid:CoA ligase	6.2.1.12	4-coumarate-CoA ligase
Hydroxy-cinnamate:CoA ligase	6.2.1.12	4-coumarate-CoA ligase
Hydroxycinnamate:CoA ligase	6.2.1.12	4-coumarate-CoA ligase
4-coumaroyl-CoA synthase	6.2.1.12	4-coumarate-CoA ligase
Clone 4CL14	6.2.1.12	4-coumarate-CoA ligase
Clone 4CL16	6.2.1.12	4-coumarate-CoA ligase
4-coumaroyl:CoA ligase	6.2.1.12	4-coumarate-CoA ligase
10,12,22,28,33,45,46,47,48,50,51,53,54,56,57,60,66,67,68,69,70,71,72	6.2.1.12	4-coumarate-CoA ligase
4-coumarate: CoA ligase	6.2.1.12	4-coumarate-CoA ligase
coumarate:CoA ligase	6.2.1.12	4-coumarate-CoA ligase
4-coumarate:coenzyme-A ligase-1	6.2.1.12	4-coumarate-CoA ligase
4-coumarate::CoA ligase	6.2.1.12	4-coumarate-CoA ligase
4-Coumarate:coenzyme A ligase	6.2.1.12	4-coumarate-CoA ligase
4CL2	6.2.1.12	4-coumarate-CoA ligase
4-coumarate:coenzyme A	6.2.1.12	4-coumarate-CoA ligase
type I 4CL	6.2.1.12	4-coumarate-CoA ligase
4-coumarate/coenzyme A ligase	6.2.1.12	4-coumarate-CoA ligase
4-CL	6.2.1.12	4-coumarate-CoA ligase
p-coumaroyl-CoA ligase	6.2.1.12	4-coumarate-CoA ligase
LJ4CL1	6.2.1.12	4-coumarate-CoA ligase
4-coumaroyl-CoA ligase	6.2.1.12	4-coumarate-CoA ligase
At4CL1	6.2.1.12	4-coumarate-CoA ligase
4-coumarate coenzyme A ligase	6.2.1.12	4-coumarate-CoA ligase
Os4Cl3	6.2.1.12	4-coumarate-CoA ligase
4CL1	6.2.1.12	4-coumarate-CoA ligase
4-coumarate:CoA-ligase	6.2.1.12	4-coumarate-CoA ligase
4-coumarate: coenzyme A ligase	6.2.1.12	4-coumarate-CoA ligase
4CL-A1	6.2.1.12	4-coumarate-CoA ligase
4CL-A2	6.2.1.12	4-coumarate-CoA ligase
4CL-B	6.2.1.12	4-coumarate-CoA ligase
4CL4	6.2.1.12	4-coumarate-CoA ligase
4CL3	6.2.1.12	4-coumarate-CoA ligase
Os4Cl1	6.2.1.12	4-coumarate-CoA ligase
Os4Cl2	6.2.1.12	4-coumarate-CoA ligase
Os4Cl4	6.2.1.12	4-coumarate-CoA ligase
Os4Cl5	6.2.1.12	4-coumarate-CoA ligase
OS4CL	6.2.1.12	4-coumarate-CoA ligase
OB4CL_ctg4	6.2.1.12	4-coumarate-CoA ligase
Ar4CL	6.2.1.12	4-coumarate-CoA ligase
Pl4CL1	6.2.1.12	4-coumarate-CoA ligase
Pl4CL2	6.2.1.12	4-coumarate-CoA ligase
Hc4CL	6.2.1.12	4-coumarate-CoA ligase
4-coumarate:CoA ligase	6.2.1.12	4-coumarate-CoA ligase
Sa4CL1	6.2.1.12	4-coumarate-CoA ligase
Sa4CL2	6.2.1.12	4-coumarate-CoA ligase
Sa4CL3	6.2.1.12	4-coumarate-CoA ligase
CarB	6.2.1.12	4-coumarate-CoA ligase
caffeoyl-coenzyme A synthetase	6.2.1.12	4-coumarate-CoA ligase
caffeoyl-CoA synthetase	6.2.1.12	4-coumarate-CoA ligase
caffeoyl-CoA ligase	6.2.1.12	4-coumarate-CoA ligase
Synthetase, acetyl coenzyme A	6.2.1.13	acetate-CoA ligase (ADP-forming)
ACD	6.2.1.13	acetate-CoA ligase (ADP-forming)
ADP-forming acetyl-CoA synthetase	6.2.1.13	acetate-CoA ligase (ADP-forming)
Acetyl-CoA synthetase	6.2.1.13	acetate-CoA ligase (ADP-forming)
ADP-forming acetyl-CoA synthetase isoenzyme I	6.2.1.13	acetate-CoA ligase (ADP-forming)
acetate:coenzyme A ligase	6.2.1.13	acetate-CoA ligase (ADP-forming)
acetyl-coenzyme A synthetase	6.2.1.13	acetate-CoA ligase (ADP-forming)
PF1787	6.2.1.13	acetate-CoA ligase (ADP-forming)
PF1540	6.2.1.13	acetate-CoA ligase (ADP-forming)
ACS1	6.2.1.13	acetate-CoA ligase (ADP-forming)
ACS2	6.2.1.13	acetate-CoA ligase (ADP-forming)
ADP-ACS	6.2.1.13	acetate-CoA ligase (ADP-forming)
ACS	6.2.1.13	acetate-CoA ligase (ADP-forming)
acetyl-coenzyme A synthetase	6.2.1.13	acetate-CoA ligase (ADP-forming)
6-Carboxyhexanoyl-CoA synthetase	6.2.1.14	6-carboxyhexanoate-CoA ligase
Synthetase, pimelyl coenzyme A	6.2.1.14	6-carboxyhexanoate-CoA ligase
6-Carboxyhexanoate-CoA synthetase	6.2.1.14	6-carboxyhexanoate-CoA ligase
Pimeloyl-CoA synthase	6.2.1.14	6-carboxyhexanoate-CoA ligase
Pimeloyl-CoA synthetase	6.2.1.14	6-carboxyhexanoate-CoA ligase
Pimelyl-CoA synthetase	6.2.1.14	6-carboxyhexanoate-CoA ligase
Arachidonoyl-CoA synthetase	6.2.1.15	arachidonate-CoA ligase
Acyl-CoA synthetase	6.2.1.15	arachidonate-CoA ligase
FACL4	6.2.1.15	arachidonate-CoA ligase
ACSL4	6.2.1.15	arachidonate-CoA ligase
Synthetase, acetoacetyl coenzyme A	6.2.1.16	acetoacetate-CoA ligase
Acetoacetyl CoA synthetase	6.2.1.16	acetoacetate-CoA ligase
Acetoacetyl-CoA synthase	6.2.1.16	acetoacetate-CoA ligase
Acetoacetyl-coenzyme A synthetase	6.2.1.16	acetoacetate-CoA ligase
Acetoacetate--CoA ligase	6.2.1.16	acetoacetate-CoA ligase
Acetoacetyl-CoA synthetase	6.2.1.16	acetoacetate-CoA ligase
AACS	6.2.1.16	acetoacetate-CoA ligase
Acetoacetyl-CoA ligase	6.2.1.16	acetoacetate-CoA ligase
Aacl	6.2.1.16	acetoacetate-CoA ligase
SlAacS	6.2.1.16	acetoacetate-CoA ligase
Synthetase, propionyl coenzyme A	6.2.1.17	propionate-CoA ligase
Propionate-CoA synthetase	6.2.1.17	propionate-CoA ligase
Propionyl CoA synthetase	6.2.1.17	propionate-CoA ligase
PrpE	6.2.1.17	propionate-CoA ligase
Propionyl-CoA synthase	6.2.1.17	propionate-CoA ligase
Propionyl-coenzyme A synthetase	6.2.1.17	propionate-CoA ligase
Propionyl-CoA synthetase	6.2.1.17	propionate-CoA ligase
3-hydroxypropionyl-coenzyme A synthetase	6.2.1.17	propionate-CoA ligase
3-hydroxypropionyl-CoA synthetase	6.2.1.17	propionate-CoA ligase
CCS	6.2.1.18	citrate-CoA ligase
citryl-CoA synthetase	6.2.1.18	citrate-CoA ligase
Acyl-protein synthetase	6.2.1.19	long-chain-fatty-acid-protein ligase
synthetase, acyl protein	6.2.1.19	long-chain-fatty-acid-protein ligase
Acyl protein synthetase	6.2.1.19	long-chain-fatty-acid-protein ligase
long-chain-fatty-acid-luciferin-component ligase	6.2.1.19	long-chain-fatty-acid-protein ligase
Acyl-activating enzyme	6.2.1.2	butyrate-CoA ligase
Synthetase, butyryl conzyme A	6.2.1.2	butyrate-CoA ligase
Butyryl-CoA synthetase	6.2.1.2	butyrate-CoA ligase
Fatty acid thiokinase	6.2.1.2	butyrate-CoA ligase
Butyryl-coenzyme A synthetase	6.2.1.2	butyrate-CoA ligase
L-	6.2.1.2	butyrate-CoA ligase
Short-chain acyl-CoA synthetase	6.2.1.2	butyrate-CoA ligase
Medium chain acyl-coenzyme A synthetase	6.2.1.2	butyrate-CoA ligase
Mig protein	6.2.1.2	butyrate-CoA ligase
medium chain acyl-CoA synthase	6.2.1.2	butyrate-CoA ligase
elongase	6.2.1.2	butyrate-CoA ligase
EloA	6.2.1.2	butyrate-CoA ligase
More	6.2.1.2	butyrate-CoA ligase
medium-chain acyl coenzyme A synthetase	6.2.1.2	butyrate-CoA ligase
Macs	6.2.1.2	butyrate-CoA ligase
medium chain acyl-CoA synthetase	6.2.1.2	butyrate-CoA ligase
XM-ligase	6.2.1.2	butyrate-CoA ligase
medium-chain acyl-CoA synthetase 2	6.2.1.2	butyrate-CoA ligase
MACS2	6.2.1.2	butyrate-CoA ligase
xenobiotic/medium-chain fatty acid:CoA ligase	6.2.1.2	butyrate-CoA ligase
Synthetase, acyl-[acyl carrier protein]	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Acyl-[acyl carrier protein] synthetase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Acyl-[acyl-carrier-protein]synthetase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Stearoyl-ACP synthetase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
At4g14070	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Acyl-ACP synthetase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
AcpS	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
AAS	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
PfACP	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Acyl-acyl carrier protein synthetase	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
AasS	6.2.1.20	long-chain-fatty-acid-[acyl-carrier-protein] ligase
Citrate lyase ligase	6.2.1.22	[citrate (pro-3S)-lyase] ligase
Citrate lyase synthetase	6.2.1.22	[citrate (pro-3S)-lyase] ligase
Acetate:HS-citrate lyase ligase	6.2.1.22	[citrate (pro-3S)-lyase] ligase
Citrate lyase acetylating enzyme	6.2.1.22	[citrate (pro-3S)-lyase] ligase
Acetate:SH-citrate lyase ligase	6.2.1.22	[citrate (pro-3S)-lyase] ligase
citrate	6.2.1.22	[citrate (pro-3S)-lyase] ligase
[citrate	6.2.1.22	[citrate (pro-3S)-lyase] ligase
citrate ligase	6.2.1.22	[citrate (pro-3S)-lyase] ligase
Carboxylyl-CoA synthetase	6.2.1.23	dicarboxylate-CoA ligase
Phytanoyl-CoA ligase	6.2.1.24	phytanate-CoA ligase
Phytanoyl-CoA synthetase	6.2.1.24	phytanate-CoA ligase
Synthetase, phytanoyl coenzyme A	6.2.1.24	phytanate-CoA ligase
Synthetase, benzoyl coenzyme A	6.2.1.25	benzoate-CoA ligase
Benzoate coenzyme A ligase	6.2.1.25	benzoate-CoA ligase
Benzoate-CoA ligase	6.2.1.25	benzoate-CoA ligase
Benzoyl coenzyme A synthetase	6.2.1.25	benzoate-CoA ligase
Benzoyl-CoA ligase	6.2.1.25	benzoate-CoA ligase
Benzoyl-CoA synthetase	6.2.1.25	benzoate-CoA ligase
BamY	6.2.1.25	benzoate-CoA ligase
BCLM	6.2.1.25	benzoate-CoA ligase
benzoate CoA ligase	6.2.1.25	benzoate-CoA ligase
Bcl	6.2.1.25	benzoate-CoA ligase
XabE	6.2.1.25	benzoate-CoA ligase
BadA	6.2.1.25	benzoate-CoA ligase
BzdA enzyme	6.2.1.25	benzoate-CoA ligase
o-succinylbenzoyl-coenzyme A synthetase	6.2.1.26	O-succinylbenzoate-CoA ligase
O-succinylbenzoate-CoA synthase	6.2.1.26	O-succinylbenzoate-CoA ligase
synthetase, o-succinylbenzoyl coenzyme A	6.2.1.26	O-succinylbenzoate-CoA ligase
OSB:CoA ligase	6.2.1.26	O-succinylbenzoate-CoA ligase
MenE	6.2.1.26	O-succinylbenzoate-CoA ligase
o-succinylbenzoate-CoA synthetase	6.2.1.26	O-succinylbenzoate-CoA ligase
OSB-CoA synthetase	6.2.1.26	O-succinylbenzoate-CoA ligase
o-succinylbenzoyl-CoA synthetase	6.2.1.26	O-succinylbenzoate-CoA ligase
acyl-activating enzyme 14	6.2.1.26	O-succinylbenzoate-CoA ligase
AAE14	6.2.1.26	O-succinylbenzoate-CoA ligase
o-succinylbenzoyl-coenzyme A ligase	6.2.1.26	O-succinylbenzoate-CoA ligase
OSB-CoA ligase	6.2.1.26	O-succinylbenzoate-CoA ligase
4-hydroxybenzoate-coenzyme A ligase	6.2.1.27	4-hydroxybenzoate-CoA ligase
4-hydroxybenzoate-CoA synthetase	6.2.1.27	4-hydroxybenzoate-CoA ligase
4-hydroxybenzoyl coenzyme A synthetase	6.2.1.27	4-hydroxybenzoate-CoA ligase
synthetase, 4-hydroxybenzoyl coenzyme A	6.2.1.27	4-hydroxybenzoate-CoA ligase
4-hydroxybenzoyl-CoA ligase	6.2.1.27	4-hydroxybenzoate-CoA ligase
p-hydroxybenzoate-CoA ligase	6.2.1.27	4-hydroxybenzoate-CoA ligase
p-hydroxybenzoate-CoA/benzoate-CoA ligase	6.2.1.27	4-hydroxybenzoate-CoA ligase
3-hydroxybenzoate-CoA/4-hydroxybenzoate-CoA ligase	6.2.1.27	4-hydroxybenzoate-CoA ligase
4-hydroxybenzoate-CoA ligase	6.2.1.27	4-hydroxybenzoate-CoA ligase
Synthetase, 3alpha,7alpha-dihydroxy-5beta-cholestanoyl coenzyme A	6.2.1.28	3alpha,7alpha-Dihydroxy-5beta-cholestanate-CoA ligase
DHCA-CoA ligase	6.2.1.28	3alpha,7alpha-Dihydroxy-5beta-cholestanate-CoA ligase
Acyl-activating enzyme	6.2.1.3	long-chain-fatty-acid-CoA ligase
Fatty acid thiokinase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Acyl coenzyme A synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Acyl-CoA ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Palmitoyl coenzyme A synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Thiokinase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Palmitoyl-CoA ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Acyl-coenzyme A ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Fatty acid CoA ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Long chain fatty acyl-CoA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Palmityl-coenzyme A synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Long-chain fatty acyl coenzyme A synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Long chain fatty acyl CoA ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Oleoyl-CoA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Stearoyl-CoA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Fatty acyl-coenzyme A synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Fatty-acyl-CoA ligase	6.2.1.3	long-chain-fatty-acid-CoA ligase
LCFA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Pristanoyl-CoA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
Acyl-CoA synthetase 3	6.2.1.3	long-chain-fatty-acid-CoA ligase
FAA1	6.2.1.3	long-chain-fatty-acid-CoA ligase
Long-chain acyl-CoA synthetase I	6.2.1.3	long-chain-fatty-acid-CoA ligase
Long-chain acyl-CoA synthetase II	6.2.1.3	long-chain-fatty-acid-CoA ligase
mACS4	6.2.1.3	long-chain-fatty-acid-CoA ligase
dAcsl	6.2.1.3	long-chain-fatty-acid-CoA ligase
long-chain acyl-CoA synthetase	6.2.1.3	long-chain-fatty-acid-CoA ligase
ACSL	6.2.1.3	long-chain-fatty-acid-CoA ligase
FatB	6.2.1.3	long-chain-fatty-acid-CoA ligase
FatA	6.2.1.3	long-chain-fatty-acid-CoA ligase
FaaB	6.2.1.3	long-chain-fatty-acid-CoA ligase
FatC	6.2.1.3	long-chain-fatty-acid-CoA ligase
