synonyms	ec_number	recommended_name
pig kidney aminoacylase	3.5.1.14	N-acyl-aliphatic-L-amino acid amidohydrolase
porcine kidney aminoacylase	3.5.1.14	N-acyl-aliphatic-L-amino acid amidohydrolase
hog intestinal acylase I	3.5.1.14	N-acyl-aliphatic-L-amino acid amidohydrolase
intestine acylase I	3.5.1.14	N-acyl-aliphatic-L-amino acid amidohydrolase
pAcy1	3.5.1.14	N-acyl-aliphatic-L-amino acid amidohydrolase
Acylase II	3.5.1.15	aspartoacylase
Aminoacylase II	3.5.1.15	aspartoacylase
N-Acetylaspartate amidohydrolase	3.5.1.15	aspartoacylase
acetyl-aspartic deaminase	3.5.1.15	aspartoacylase
N-Acetyl-L-aspartate amidohydrolase	3.5.1.15	aspartoacylase
mASPA	3.5.1.15	aspartoacylase
aspartoacylase II	3.5.1.15	aspartoacylase
Aspartoacylase	3.5.1.15	aspartoacylase
gene name	3.5.1.15	aspartoacylase
the enzyme belongs to the carboxypeptidase metalloproteinfamily	3.5.1.15	aspartoacylase
human ASPA	3.5.1.15	aspartoacylase
N-acetylaspartocylase	3.5.1.15	aspartoacylase
hASPA	3.5.1.15	aspartoacylase
aminoacylase 2	3.5.1.15	aspartoacylase
N-acetyl-aspartate deacetylase	3.5.1.15	aspartoacylase
aminoacylase-2	3.5.1.15	aspartoacylase
NAA acylase	3.5.1.15	aspartoacylase
aspartic acid acylase	3.5.1.15	aspartoacylase
AO	3.5.1.16	acetylornithine deacetylase
N-acetylornithinase	3.5.1.16	acetylornithine deacetylase
N(alpha)-acetyl-L-ornithine deacetylase	3.5.1.16	acetylornithine deacetylase
gene name	3.5.1.16	acetylornithine deacetylase
N-acetylornithine deacetylase	3.5.1.16	acetylornithine deacetylase
N2-acetylornithine:N-acetylglutamate acetyltransferase	3.5.1.16	acetylornithine deacetylase
NAOGAcT	3.5.1.16	acetylornithine deacetylase
NAOD	3.5.1.16	acetylornithine deacetylase
E. coli AO	3.5.1.16	acetylornithine deacetylase
NAO	3.5.1.16	acetylornithine deacetylase
arg-E encoded N-acetyl L-ornithine deacetylase	3.5.1.16	acetylornithine deacetylase
argE-encoded N-acetyl-L-ornithine deacetylase	3.5.1.16	acetylornithine deacetylase
N-acetyl-L-ornithine deacetylase	3.5.1.16	acetylornithine deacetylase
AOase	3.5.1.16	acetylornithine deacetylase
enterobacterial AOase	3.5.1.16	acetylornithine deacetylase
acetylornithinase	3.5.1.16	acetylornithine deacetylase
kidney epsilon-lysine acylase	3.5.1.17	acyl-lysine deacylase
epsilon-lysine acylase	3.5.1.17	acyl-lysine deacylase
epsilon-N-acyl-L-lysine amidohydrolase	3.5.1.17	acyl-lysine deacylase
the enzyme belongs to the YtcJ-like metal-dependentamidohydrolase family, which is further characterized as themetallo-dependent hydrolase superfamily	3.5.1.17	acyl-lysine deacylase
ELA	3.5.1.17	acyl-lysine deacylase
N-succinyl-L-alpha,epsilon-diaminopimelic acid deacylase	3.5.1.18	succinyl-diaminopimelate desuccinylase
succinyldiaminopimelate desuccinylase	3.5.1.18	succinyl-diaminopimelate desuccinylase
sDap desuccinylase	3.5.1.18	succinyl-diaminopimelate desuccinylase
SDAP	3.5.1.18	succinyl-diaminopimelate desuccinylase
Cgl1109	3.5.1.18	succinyl-diaminopimelate desuccinylase
S-DAP deacylase	3.5.1.18	succinyl-diaminopimelate desuccinylase
dapE-encoded N-succinyl-LL-diaminopimelic acid desuccinylase	3.5.1.18	succinyl-diaminopimelate desuccinylase
gene name	3.5.1.18	succinyl-diaminopimelate desuccinylase
N-succinyl-L,L-diaminopimelic acid desuccinylase	3.5.1.18	succinyl-diaminopimelate desuccinylase
succinyl-diaminopimelate desuccinylase	3.5.1.18	succinyl-diaminopimelate desuccinylase
nicotinamide amidase	3.5.1.19	nicotinamidase
YNDase	3.5.1.19	nicotinamidase
Nicotine deamidase	3.5.1.19	nicotinamidase
gene name	3.5.1.19	nicotinamidase
SpNic	3.5.1.19	nicotinamidase
NIC	3.5.1.19	nicotinamidase
nicotinamidase PNC-1	3.5.1.19	nicotinamidase
PNC-1	3.5.1.19	nicotinamidase
isoform	3.5.1.19	nicotinamidase
nicotinamide deaminase	3.5.1.19	nicotinamidase
pyrazinamidase	3.5.1.19	nicotinamidase
nicotinamidase	3.5.1.19	nicotinamidase
gene name	3.5.1.19	nicotinamidase
NA_As0847	3.5.1.19	nicotinamidase
OiNIC	3.5.1.19	nicotinamidase
PZAse	3.5.1.19	nicotinamidase
a single enzyme accounts for both pyrazinamidaseactivity and nicotinamidase activity	3.5.1.19	nicotinamidase
nicotinamidase Pnc1p	3.5.1.19	nicotinamidase
Pnc1p	3.5.1.19	nicotinamidase
isoform	3.5.1.19	nicotinamidase
nicotinamidase/pyrazinamidase	3.5.1.19	nicotinamidase
glutaminase I	3.5.1.2	glutaminase
glutamine aminohydrolase	3.5.1.2	glutaminase
glutaminase B	3.5.1.2	glutaminase
L-glutamine amidohydrolase	3.5.1.2	glutaminase
glutaminase A	3.5.1.2	glutaminase
salt-tolerant glutaminase	3.5.1.2	glutaminase
AoGls	3.5.1.2	glutaminase
only from strainRIB40, not from strain MA-27-IM	3.5.1.2	glutaminase
L-glutaminase	3.5.1.2	glutaminase
GahB	3.5.1.2	glutaminase
glutamine amidohydrolase	3.5.1.2	glutaminase
phosphate activated glutaminase	3.5.1.2	glutaminase
phosphate-activated L-glutamine amidohydrolase	3.5.1.2	glutaminase
YaaE	3.5.1.2	glutaminase
glutamine deamidating enzyme	3.5.1.2	glutaminase
liver glutaminase	3.5.1.2	glutaminase
omega-amidase	3.5.1.2	glutaminase
nitrilase 2	3.5.1.2	glutaminase
Nit 2	3.5.1.2	glutaminase
GLS	3.5.1.2	glutaminase
a splicing variant of the kidney-typeglutaminase and has the enzyme activity of the phosphate-activatedglutaminase	3.5.1.2	glutaminase
isoform	3.5.1.2	glutaminase
splice variant of GLS1	3.5.1.2	glutaminase
K-glutaminase	3.5.1.2	glutaminase
glutaminase 1	3.5.1.2	glutaminase
GLNase	3.5.1.2	glutaminase
Micrococcus glutaminase Mglu	3.5.1.2	glutaminase
Mglu	3.5.1.2	glutaminase
GlsA	3.5.1.2	glutaminase
N-PAG	3.5.1.2	glutaminase
neuroblastoma PAG	3.5.1.2	glutaminase
neuroblastoma glutaminase	3.5.1.2	glutaminase
mitochondrial glutaminase	3.5.1.2	glutaminase
GLS2	3.5.1.2	glutaminase
glutaminase 2	3.5.1.2	glutaminase
liver-type glitaminase	3.5.1.2	glutaminase
glutaminase-2	3.5.1.2	glutaminase
GLS2-isoform	3.5.1.2	glutaminase
glutaminase-B	3.5.1.2	glutaminase
glutaminase-1	3.5.1.2	glutaminase
two isoforms: GAC,KGA	3.5.1.2	glutaminase
PAG	3.5.1.2	glutaminase
GLS1	3.5.1.2	glutaminase
GA	3.5.1.2	glutaminase
LAG	3.5.1.2	glutaminase
KAG	3.5.1.2	glutaminase
glutaminase K	3.5.1.2	glutaminase
LGA	3.5.1.2	glutaminase
liver-type glutaminase	3.5.1.2	glutaminase
phosphate-activated glutaminase	3.5.1.2	glutaminase
glutaminase L	3.5.1.2	glutaminase
kidney-type glutaminase	3.5.1.2	glutaminase
kidney-type-glutaminase	3.5.1.2	glutaminase
PDX2	3.5.1.2	glutaminase
L-citrulline N5-carbamoyldehydrolase	3.5.1.20	citrullinase
citrulline hydrolase	3.5.1.20	citrullinase
citrulline ureidase	3.5.1.20	citrullinase
CTU	3.5.1.20	citrullinase
pantothenate hydrolase	3.5.1.22	pantothenase
acylsphingosine deacylase	3.5.1.23	ceramidase
glycosphingolipid ceramide deacylase	3.5.1.23	ceramidase
PHP32	3.5.1.23	ceramidase
Putative 32 KDA heart protein	3.5.1.23	ceramidase
ceramidase	3.5.1.23	ceramidase
OsCDase	3.5.1.23	ceramidase
CBCDase	3.5.1.23	ceramidase
Tncer	3.5.1.23	ceramidase
znCD	3.5.1.23	ceramidase
PaCD	3.5.1.23	ceramidase
N-acylsphingosine amidohydrolase	3.5.1.23	ceramidase
mouse alkaline ceramidase	3.5.1.23	ceramidase
ACER1	3.5.1.23	ceramidase
Golgi alkaline ceramidase	3.5.1.23	ceramidase
CER2	3.5.1.23	ceramidase
gene name of neutral ceramidase	3.5.1.23	ceramidase
N-acylsphingosine amidohydrolase 2	3.5.1.23	ceramidase
N-acylsphingosine amidohydrolase-1	3.5.1.23	ceramidase
ASAH-1	3.5.1.23	ceramidase
haCER1	3.5.1.23	ceramidase
gene name of alkaline ceramidase	3.5.1.23	ceramidase
pan-ceramidase	3.5.1.23	ceramidase
neutral ceramidase	3.5.1.23	ceramidase
CDase is the only functional ceramidase present in Drosophila	3.5.1.23	ceramidase
Drosophila alkaline ceramidase	3.5.1.23	ceramidase
Dacer	3.5.1.23	ceramidase
AsahA	3.5.1.23	ceramidase
LsnCer	3.5.1.23	ceramidase
TOD1	3.5.1.23	ceramidase
turgor regulation defect 1	3.5.1.23	ceramidase
AtACER	3.5.1.23	ceramidase
ACER	3.5.1.23	ceramidase
neutral CDase	3.5.1.23	ceramidase
N-acylsphingosine deacylase	3.5.1.23	ceramidase
acid ceramidase	3.5.1.23	ceramidase
nCDase	3.5.1.23	ceramidase
alkaline ceramidase	3.5.1.23	ceramidase
Ypc1p	3.5.1.23	ceramidase
yeast phyto-ceramidase 1	3.5.1.23	ceramidase
Ydc1p	3.5.1.23	ceramidase
yeast dihydroceramidase 1	3.5.1.23	ceramidase
acid ceramidase	3.5.1.23	ceramidase
phytoalkaline ceramidase	3.5.1.23	ceramidase
alkCDase-1	3.5.1.23	ceramidase
alkCDase-2	3.5.1.23	ceramidase
phytoCDase	3.5.1.23	ceramidase
gene name of alkaline ceramidase isoform	3.5.1.23	ceramidase
gene name of alkaline ceramidase isoform	3.5.1.23	ceramidase
ACER-2	3.5.1.23	ceramidase
gene name of alkaline ceramidase isoform	3.5.1.23	ceramidase
(dihydro)ceramidase	3.5.1.23	ceramidase
ACER2	3.5.1.23	ceramidase
gene name	3.5.1.23	ceramidase
aCDase	3.5.1.23	ceramidase
alkCDase	3.5.1.23	ceramidase
ACER3	3.5.1.23	ceramidase
N-CDase	3.5.1.23	ceramidase
mitochondrial ceramidase	3.5.1.23	ceramidase
neutral ceramidase 2	3.5.1.23	ceramidase
CDase II	3.5.1.23	ceramidase
PaCDase	3.5.1.23	ceramidase
sphingolipid ceramide N-deacylase	3.5.1.23	ceramidase
SCDase	3.5.1.23	ceramidase
glycocholase	3.5.1.24	choloylglycine hydrolase
isoform	3.5.1.24	choloylglycine hydrolase
isoform	3.5.1.24	choloylglycine hydrolase
isoform	3.5.1.24	choloylglycine hydrolase
isoform	3.5.1.24	choloylglycine hydrolase
bile salt hydrolase	3.5.1.24	choloylglycine hydrolase
BSH	3.5.1.24	choloylglycine hydrolase
probiotic bile salt hydrolase	3.5.1.24	choloylglycine hydrolase
CBAH	3.5.1.24	choloylglycine hydrolase
Conjugated bile acid hydrolase	3.5.1.24	choloylglycine hydrolase
the enzyme is a member of N-terminal nucleophilhydrolase structural superfamily	3.5.1.24	choloylglycine hydrolase
cholylglycine hydrolase	3.5.1.24	choloylglycine hydrolase
CGH	3.5.1.24	choloylglycine hydrolase
UniProt	3.5.1.24	choloylglycine hydrolase
bile acid hydrolase	3.5.1.24	choloylglycine hydrolase
BSH A	3.5.1.24	choloylglycine hydrolase
LaciP	3.5.1.24	choloylglycine hydrolase
LsalN1	3.5.1.24	choloylglycine hydrolase
BSH B	3.5.1.24	choloylglycine hydrolase
BSH C	3.5.1.24	choloylglycine hydrolase
acetylglucosamine phosphate deacetylase	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
acetylaminodeoxyglucosephosphate acetylhydrolase	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
deacetylase, acetylglucosaminephosphate	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
2-acetamido-2-deoxy-D-glucose-6-phosphate amidohydrolase	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
GlcNAc 6-P deacetylase	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
gene name	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
GlcNAc-6-phosphate deacetylase	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
CaNAG2/Dac1	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
protein with N-acetylglucosamine-6-phosphatede-N-acetylase domain	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
protein with N-acetylglucosamine-6-phosphatede-N-acetylase domain	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
N-acetylglucosamine-6-phosphate de-N-acetylase	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
N-acetylglucosamine-6-P deacetylase	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
gene name	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
N-acetylglucosamine 6-phosphate deacetylase	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
gene name	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
GlnNAc6P deacetylase	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
NAGPase	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
N-acetylglucosamine-6-phosphate deacetylase	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
gene name	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
N-acetyl-D-glucosamine-6-phosphate deacetylase	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
aspartylglucosylamine deaspartylase	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
aspartylglucosylaminase	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
aspartylglycosylamine amidohydrolase	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
N-aspartyl-beta-glucosaminidase	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
glucosylamidase	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
beta-aspartylglucosylamine amidohydrolase	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
N4-(N-acetyl-beta-glucosaminyl)-L-asparagine amidase	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
AGA	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
glycosylasparaginase	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
glycoasparaginase	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
1-aspartamido-beta-N-acetylglucosamine amidohydrolase	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
aspartylglucosaminidase	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
belongs to the N-terminal nucleophile hydrolasesuperfamily	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
GA	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
4-L-aspartylglucosylamine amido hydrolase	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
amidase-1	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
amidase-2	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
amidase-3	3.5.1.26	N4-(beta-N-acetylglucosaminyl)-L-asparaginase
acetylmuramyl-L-alanine amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
N-acylmuramyl-L-alanine amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
acetylmuramoyl-alanine amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
N-acetylmuramic acid L-alanine amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
acetylmuramyl-alanine amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
N-acetylmuramylalanine amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
murein hydrolase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
N-acetylmuramoyl-L-alanine amidase type I	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
N-acetylmuramoyl-L-alanine amidase type II	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
Cell wall hydrolase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
Lytic amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
Mucopeptide aminohydrolase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
ORFL3	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
T3 lysozyme	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
T7 lysozyme	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
peptidoglycan recognition protein SC1a	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
PGRP	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
activity of abifunctional autolysin	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
major autolysin of Streptococcus pneumoniae	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
NAM-amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
148 kDa autolysin of Staphylococcus epidermidis	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
autolysin E	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
1,6-anhydro-N-acetylmuramyl-L-alanine amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
anhydroMurNAc-L-Ala amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
AmpD	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
SleC	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
lysin PlyG	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
activities: N-acetyl muramyl-L-alanine amidase,glycylglycine endopeptidase and endo-beta-N-acetyl glucosamidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
N-acetyl muramyl-L-alanine amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
Skl	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
the enzyme belongs to the peptidoglycan recognitionprotein, PGRP, family	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
Sle1	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
LytN harbors LysM and histidine-dependentamidohydrolase/peptidase domains, the latter of which functions as bothan N-acetylmuramoyl-L-alanine amidase and D-alanyl-glycineendopeptidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
CwlB protein	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
MurnAc-lAA	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
cell wall hydrolytic amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
PGRP-L	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
peptidoglycan recognition protein-L	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
PGLYRP2	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
peptidoglycan recognition protein 2	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
NAMLAA	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
Nacetylmuramoyl-L-alanine amidase activity	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
formerly YbbE	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
N-acetylmuramyl-L-alanine amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
LytAB6	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
LytA-like N-acetylmuramoyl-L-alanine amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
LytAHER	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
PGRP-SB1	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
AmiD	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
Endolysin	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
LysBPS13	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
peptidoglycan aminohydrolase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
NAMLA amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
amidase 3	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
peptidoglycan amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
PlyCpAmi	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
gene name	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
Mtb peptidoglycan amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
1,6-anhydro-N-acetylmuramic acid-L-alanine amidase	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
N-acetylmuramoyl-l-alanine amidase B	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
AmiB	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
Autolysin	3.5.1.28	N-acetylmuramoyl-L-alanine amidase
alpha-(N-acetylaminomethylene)succinic acid hydrolase	3.5.1.29	2-(acetamidomethylene)succinate hydrolase
compound A hydrolase	3.5.1.29	2-(acetamidomethylene)succinate hydrolase
AAMSAH	3.5.1.29	2-(acetamidomethylene)succinate hydrolase
alpha-(N-acetylaminomethylene)succinic acid amidohydrolase	3.5.1.29	2-(acetamidomethylene)succinate hydrolase
AAMS amidohydrolase	3.5.1.29	2-(acetamidomethylene)succinate hydrolase
(E)-2-(acetamidomethylene)succinate hydrolase	3.5.1.29	2-(acetamidomethylene)succinate hydrolase
E-2AMS hydrolase	3.5.1.29	2-(acetamidomethylene)succinate hydrolase
gene name	3.5.1.29	2-(acetamidomethylene)succinate hydrolase
alpha-keto acid-omega-amidase	3.5.1.3	omega-amidase
alpha-keto acid omega-amidase	3.5.1.3	omega-amidase
dicarboxylate omega-amidase	3.5.1.3	omega-amidase
omega-amido dicarboxylate amidohydrolase	3.5.1.3	omega-amidase
amidase, omega	3.5.1.3	omega-amidase
a tumor suppressor protein	3.5.1.3	omega-amidase
nitrilase-like protein 2	3.5.1.3	omega-amidase
Nit2/omega-amidase	3.5.1.3	omega-amidase
omega-amidase has been shown to beidentical to Nit2, a putative tumor suppressor protein	3.5.1.3	omega-amidase
5-aminovaleramidase	3.5.1.30	5-aminopentanamidase
5-aminonorvaleramidase	3.5.1.30	5-aminopentanamidase
delta-aminovaleramide amidohydrolase	3.5.1.30	5-aminopentanamidase
delta-aminovaleramidase	3.5.1.30	5-aminopentanamidase
N-formyl-L-methionine deformylase	3.5.1.31	formylmethionine deformylase
hippuricase	3.5.1.32	hippurate hydrolase
Benzoylglycine amidohydrolase	3.5.1.32	hippurate hydrolase
hippurate hydrolase	3.5.1.32	hippurate hydrolase
acetylaminodeoxyglucose acetylhydrolase	3.5.1.33	N-acetylglucosamine deacetylase
N-acetyl-D-glucosaminyl N-deacetylase	3.5.1.33	N-acetylglucosamine deacetylase
glucosaminyl N-deacetylase	3.5.1.33	N-acetylglucosamine deacetylase
ND	3.5.1.33	N-acetylglucosamine deacetylase
Ph-Dac	3.5.1.33	N-acetylglucosamine deacetylase
locus name	3.5.1.33	N-acetylglucosamine deacetylase
Dacph	3.5.1.33	N-acetylglucosamine deacetylase
Tk-Dac	3.5.1.33	N-acetylglucosamine deacetylase
locus name	3.5.1.33	N-acetylglucosamine deacetylase
pgdA	3.5.1.33	N-acetylglucosamine deacetylase
Lmo0415	3.5.1.33	N-acetylglucosamine deacetylase
Pgd	3.5.1.33	N-acetylglucosamine deacetylase
5-hydroxy-N-methylpyroglutamate synthase	3.5.1.36	N-methyl-2-oxoglutaramate hydrolase
5-hydroxy-N-methylpyroglutamate synthetase	3.5.1.36	N-methyl-2-oxoglutaramate hydrolase
glutaminase-asparaginase	3.5.1.38	glutamin-(asparagin-)ase
PGA	3.5.1.38	glutamin-(asparagin-)ase
periplasmic glutaminase/asparaginase	3.5.1.38	glutamin-(asparagin-)ase
glutaminase/asparaginase	3.5.1.38	glutamin-(asparagin-)ase
asparaginase A	3.5.1.38	glutamin-(asparagin-)ase
asparaginase B	3.5.1.38	glutamin-(asparagin-)ase
acylamidase	3.5.1.4	amidase
amidohydrolase	3.5.1.4	amidase
deaminase	3.5.1.4	amidase
N-acetylaminohydrolase	3.5.1.4	amidase
amide hydrolase	3.5.1.4	amidase
amide transferase	3.5.1.4	amidase
acid transferase	3.5.1.4	amidase
ester transferase	3.5.1.4	amidase
Wide spectrum amidase	3.5.1.4	amidase
specificity towards aliphatic amides	3.5.1.4	amidase
the enzyme belongs to the amidase signaturesuperfamily	3.5.1.4	amidase
specificity towards chlorinated aliphatic amides	3.5.1.4	amidase
with FAA I and FAA II	3.5.1.4	amidase
mycothiol-S-conjugate amidase	3.5.1.4	amidase
amidase	3.5.1.4	amidase
SSAM	3.5.1.4	amidase
signature amidase	3.5.1.4	amidase
FAAH	3.5.1.4	amidase
fatty acid amide hydrolase	3.5.1.4	amidase
acetamidase	3.5.1.4	amidase
for half-amide hydrolysis	3.5.1.4	amidase
murein peptide amidase A	3.5.1.4	amidase
acylase	3.5.1.4	amidase
Ana	3.5.1.4	amidase
tissue kallikrein	3.5.1.4	amidase
K1	3.5.1.4	amidase
anandamide hydrolase	3.5.1.4	amidase
N-acylethanolaminehydrolyzing acid amidase	3.5.1.4	amidase
FAAH-1	3.5.1.4	amidase
fatty acid amide hydrolase 1	3.5.1.4	amidase
R-stereospecific amidase	3.5.1.4	amidase
FAAH-2	3.5.1.4	amidase
N-acylethanolamine acid amidase	3.5.1.4	amidase
NAE-hydrolyzing acid amidase	3.5.1.4	amidase
N-acylethanolamine-hydrolyzing acid amidase	3.5.1.4	amidase
NAAA	3.5.1.4	amidase
RhAmidase	3.5.1.4	amidase
SsAH	3.5.1.4	amidase
ordered locus name	3.5.1.4	amidase
AmiE	3.5.1.4	amidase
locus name	3.5.1.4	amidase
gene name	3.5.1.4	amidase
4-guanidinobutyramide hydrolase	3.5.1.4	amidase
gene name	3.5.1.4	amidase
Mhpg	3.5.1.4	amidase
mHG	3.5.1.4	amidase
AMI1	3.5.1.4	amidase
amidase 1	3.5.1.4	amidase
indole-3-acetamide amidohydrolase	3.5.1.4	amidase
AtFAAH	3.5.1.4	amidase
acylagmatine amidohydrolase	3.5.1.40	acylagmatine amidase
acylagmatine deacylase	3.5.1.40	acylagmatine amidase
ChlD	3.5.1.41	chitin deacetylase
the enzyme belongs to the carbohydrate esterasefamily CE 4	3.5.1.41	chitin deacetylase
isoform	3.5.1.41	chitin deacetylase
isoform	3.5.1.41	chitin deacetylase
CDA	3.5.1.41	chitin deacetylase
isoform	3.5.1.41	chitin deacetylase
isoform	3.5.1.41	chitin deacetylase
chitin amidohydrolase,	3.5.1.41	chitin deacetylase
ClCDA	3.5.1.41	chitin deacetylase
chitin deacetylase-like protein	3.5.1.41	chitin deacetylase
CDA-like protein	3.5.1.41	chitin deacetylase
chitin deacetylase	3.5.1.41	chitin deacetylase
TcCDA2A	3.5.1.41	chitin deacetylase
TcCDA8	3.5.1.41	chitin deacetylase
chitin deacetylase 8	3.5.1.41	chitin deacetylase
Cda2p	3.5.1.41	chitin deacetylase
Cda1p	3.5.1.41	chitin deacetylase
TcCDA9	3.5.1.41	chitin deacetylase
chitin deacetylase 9	3.5.1.41	chitin deacetylase
chitin deacetylase RC	3.5.1.41	chitin deacetylase
active isoform	3.5.1.41	chitin deacetylase
inactive isoform	3.5.1.41	chitin deacetylase
inactive isoform	3.5.1.41	chitin deacetylase
TcCDA1	3.5.1.41	chitin deacetylase
chitin deacetylase 2A	3.5.1.41	chitin deacetylase
TcCDA2B	3.5.1.41	chitin deacetylase
chitin deacetylase 2B	3.5.1.41	chitin deacetylase
TcCDA3	3.5.1.41	chitin deacetylase
chitin deacetylase 3	3.5.1.41	chitin deacetylase
TcCDA4	3.5.1.41	chitin deacetylase
chitin deacetylase 4	3.5.1.41	chitin deacetylase
TcCDA5A	3.5.1.41	chitin deacetylase
chitin deacetylase 5A	3.5.1.41	chitin deacetylase
